xovga,xovgb,xovgc,xovgd,xovge,xovgf,xovgg,xovgh,xovgi,xovgj,xovgk,xovgl,xovgm,xovgn,xovgo,xovgp,xovgq,xovgr,xovgs,xovgt,xovgu,xovgv,xovgw,xovgx,xovgy
2845.81103516,2756.8605957,2789.82128906,2848.17089844,2796.95849609,2762.92407227,2825.04321289,2813.06689453,2763.20703125,2827.42089844,2771.83544922,2820.28442383,2782.27514648,2795.07226562,2742.93603516,2772.65356445,2752.48364258,2817.71142578,2751.67163086,2794.07543945,2737.64038086,2825.99755859,2729.54907227,2795.49951172,2751.78271484
2845.88452148,2756.85107422,2789.45532227,2848.57226562,2796.8996582,2762.77026367,2825.04736328,2813.0793457,2763.14672852,2827.37646484,2771.58105469,2819.93408203,2781.8425293,2795.06738281,2742.70751953,2772.51171875,2752.08325195,2817.77026367,2751.44580078,2793.89746094,2737.07885742,2825.47851562,2729.28100586,2795.00048828,2751.64477539
2846.31079102,2756.82495117,2789.21240234,2847.98510742,2796.86279297,2762.51269531,2825.10083008,2813.36206055,2763.0612793,2827.4831543,2771.21313477,2820.6550293,2781.66796875,2794.71020508,2742.29199219,2772.11206055,2751.79052734,2817.89672852,2751.57177734,2793.54418945,2736.75756836,2825.59057617,2728.99072266,2794.70825195,2751.04199219
2846.47631836,2756.60986328,2789.13110352,2848.53979492,2796.51879883,2762.32177734,2825.16748047,2813.41796875,2762.94848633,2827.09179687,2771.11279297,2820.30566406,2781.16918945,2794.1706543,2742.10058594,2771.86572266,2751.38183594,2817.4519043,2751.14282227,2792.99731445,2736.79492187,2825.28100586,2729.17041016,2794.55371094,2750.83886719
2846.66845703,2756.20361328,2788.92700195,2848.2199707,2796.47119141,2762.11889648,2825.4831543,2813.52075195,2762.77856445,2826.72875977,2771.38891602,2820.05639648,2781.21142578,2794.45166016,2741.64526367,2771.85644531,2751.07250977,2817.69140625,2750.9453125,2792.66259766,2736.70214844,2824.80908203,2728.89404297,2794.12841797,2750.76342773
2846.77661133,2755.82421875,2788.88623047,2848.16259766,2796.55126953,2762.00219727,2825.43481445,2813.43334961,2762.65771484,2827.3918457,2771.30834961,2819.74365234,2781.13085938,2794.71386719,2741.46972656,2771.6809082,2751.20581055,2817.63867187,2750.71484375,2792.5324707,2736.34790039,2825.23242187,2728.5390625,2793.90063477,2750.72802734
2846.63549805,2755.77026367,2788.56738281,2848.40966797,2796.33569336,2761.67675781,2825.21020508,2812.95043945,2762.45068359,2827.44091797,2770.86328125,2819.21484375,2780.64477539,2794.56323242,2741.17211914,2771.81640625,2750.64379883,2817.37475586,2750.12792969,2792.41674805,2736.73730469,2825.12597656,2728.1105957,2793.74780273,2750.68505859
2846.34545898,2755.96972656,2788.51147461,2848.4519043,2796.46484375,2761.44506836,2824.69506836,2812.73657227,2762.02685547,2827.06762695,2771.02026367,2819.04248047,2780.49243164,2794.58862305,2740.53149414,2771.8918457,2750.48217773,2817.81640625,2749.82177734,2792.17333984,2736.39453125,2825.00488281,2727.80395508,2793.48291016,2750.53857422
2846.32421875,2755.77807617,2788.43652344,2848.87792969,2796.56884766,2761.2956543,2824.22631836,2812.50830078,2761.92871094,2827.11523438,2771.06884766,2818.99853516,2780.35498047,2794.30371094,2739.98681641,2771.51367187,2750.1340332,2817.65161133,2749.38549805,2791.68725586,2736.04956055,2824.76196289,2727.50927734,2793.75610352,2749.99609375
2846.234375,2755.85327148,2788.34375,2848.93652344,2796.34130859,2761.24511719,2824.20703125,2812.42773438,2761.81933594,2826.48071289,2770.62060547,2818.74121094,2780.44262695,2794.29931641,2739.7043457,2771.03613281,2749.79785156,2817.40380859,2748.88720703,2791.64282227,2735.56689453,2824.5222168,2727.22412109,2793.83081055,2750.01318359
2846.63354492,2755.85693359,2788.01318359,2849.12231445,2796.15527344,2761.18188477,2824.73583984,2812.52734375,2761.49731445,2826.43334961,2770.50244141,2818.64477539,2780.25634766,2794.23876953,2739.19311523,2771.04833984,2749.15356445,2817.50512695,2748.69824219,2791.49267578,2735.18188477,2824.16870117,2727.13183594,2793.92944336,2750.15527344
2846.85302734,2755.53051758,2787.77734375,2848.94970703,2795.49438477,2761.20581055,2824.85327148,2812.84350586,2760.98999023,2826.09960938,2770.50268555,2817.97290039,2779.97412109,2793.74804687,2738.7109375,2770.77856445,2749.2097168,2817.12207031,2748.24926758,2791.80664062,2734.96875,2823.81030273,2726.81958008,2794.31616211,2749.89819336
2846.75537109,2755.40893555,2787.61328125,2848.63964844,2795.18725586,2760.90551758,2824.69799805,2813.01318359,2760.64746094,2825.93188477,2770.11547852,2817.58203125,2779.38183594,2793.64599609,2738.44580078,2770.23876953,2749.15380859,2817.24731445,2748.06518555,2791.18041992,2734.92553711,2823.6015625,2726.48242187,2794.12426758,2749.76245117
2847.37109375,2755.04296875,2787.35791016,2849.59228516,2795.19897461,2760.89257813,2824.7121582,2812.54760742,2760.3215332,2825.97851562,2770.19775391,2817.82446289,2779.52270508,2793.76074219,2737.85205078,2770.40820313,2749.00195313,2817.21655273,2747.74487305,2790.84130859,2734.54907227,2823.47998047,2726.04199219,2794.13989258,2749.52416992
2847.46801758,2754.67773438,2786.99243164,2849.68603516,2795.35498047,2760.46508789,2824.92773438,2812.4296875,2760.32592773,2825.56347656,2769.89819336,2817.65087891,2779.08398438,2793.88574219,2737.39013672,2770.05029297,2749.09423828,2816.85180664,2747.33789062,2790.52856445,2734.29394531,2823.13134766,2725.4597168,2794.02929687,2749.43383789
2847.91381836,2754.40576172,2786.6550293,2849.34692383,2795.0925293,2759.99902344,2825.00024414,2812.59716797,2760.19970703,2825.83007813,2770.02099609,2817.66699219,2779.26098633,2794.04223633,2737.31762695,2769.96679687,2749.1003418,2817.01611328,2747.31494141,2790.88671875,2734.16259766,2823.32397461,2725.40283203,2793.65893555,2749.13549805
2847.99560547,2754.24438477,2786.43823242,2849.26904297,2794.98168945,2759.96826172,2825.0234375,2812.37426758,2759.89233398,2825.48632813,2769.54296875,2818.07421875,2779.0625,2794.2121582,2737.16455078,2769.95361328,2748.72045898,2817.22412109,2746.80688477,2790.71337891,2733.96264648,2822.96801758,2724.82641602,2793.37182617,2749.24926758
2848.1171875,2754.17163086,2786.00561523,2849.12084961,2794.85571289,2759.82568359,2824.71508789,2812.26391602,2760.30834961,2825.66210938,2769.40527344,2818.14672852,2778.52539062,2794.18359375,2736.90795898,2769.46630859,2748.5234375,2817.20947266,2746.71166992,2790.21972656,2733.70532227,2823.17797852,2724.61328125,2793.3449707,2748.94799805
2847.71362305,2753.89135742,2785.52001953,2848.82104492,2795.05908203,2759.92749023,2824.3894043,2811.82910156,2759.67797852,2825.13330078,2769.15136719,2818.05493164,2778.9855957,2794.43920898,2736.53662109,2769.32739258,2748.72363281,2817.10839844,2746.52685547,2790.07275391,2733.1628418,2823.33178711,2724.15087891,2793.14111328,2748.93969727
2847.34570313,2753.67895508,2785.43994141,2849.06860352,2794.9909668,2759.85644531,2824.35961914,2811.71875,2759.21533203,2824.94799805,2769.00561523,2817.97387695,2778.76708984,2794.31982422,2736.38867187,2769.57543945,2748.42431641,2817.49975586,2746.33935547,2790.30200195,2732.765625,2823.86987305,2723.94238281,2793.10449219,2748.39282227
2847.03417969,2753.46972656,2785.08276367,2848.82104492,2794.90454102,2759.75976562,2824.49951172,2811.2800293,2759.09350586,2825.19287109,2768.98876953,2817.4140625,2778.52807617,2794.47045898,2736.10058594,2769.33276367,2748.09301758,2817.96020508,2745.93334961,2790.70043945,2732.06591797,2823.74658203,2723.75024414,2792.88525391,2747.96069336
2846.78588867,2753.40283203,2785.19335938,2849.28637695,2795.09716797,2759.90844727,2823.87353516,2811.31518555,2758.6184082,2825.37182617,2768.88134766,2817.68896484,2778.08154297,2794.02392578,2735.53808594,2768.74682617,2747.56152344,2817.66357422,2746.29516602,2791.31323242,2731.75292969,2823.75073242,2723.45141602,2792.53515625,2747.59716797
2846.87939453,2752.93457031,2784.88061523,2848.98266602,2795.2097168,2759.75073242,2824.09399414,2810.8894043,2758.55444336,2824.99023438,2768.54858398,2817.34008789,2778.19335938,2793.77001953,2735.48486328,2768.77172852,2747.38330078,2817.51220703,2746.00097656,2791.34985352,2731.36523438,2823.82128906,2723.11987305,2792.4074707,2747.42919922
2846.8815918,2752.60375977,2784.6418457,2848.99951172,2795.30419922,2759.60009766,2824.26464844,2810.87084961,2758.31860352,2825.34643555,2768.41699219,2816.95214844,2778.28613281,2794.50268555,2735.3918457,2768.68432617,2746.8581543,2818.11450195,2745.84667969,2791.36450195,2731.21142578,2823.74975586,2722.85302734,2792.35693359,2747.26342773
2846.93823242,2752.73632813,2784.41723633,2848.88696289,2795.18457031,2759.17553711,2823.88085938,2810.60595703,2758.22802734,2825.13989258,2768.41552734,2816.84765625,2778.27319336,2794.51782227,2734.84179687,2768.62866211,2746.65478516,2817.57373047,2745.66308594,2791.41479492,2730.5925293,2823.75048828,2722.64599609,2791.95629883,2747.02587891
2846.79931641,2752.74731445,2784.40966797,2848.67944336,2795.14941406,2758.75268555,2824.2746582,2810.37670898,2758.14916992,2825.03857422,2768.39550781,2816.70263672,2777.93725586,2793.96264648,2734.61206055,2768.24414062,2746.34619141,2817.98974609,2745.41577148,2791.27392578,2730.37060547,2823.41113281,2722.38598633,2791.86621094,2747.09277344
2846.70581055,2752.42578125,2784.14013672,2849.02197266,2795.04052734,2758.78662109,2824.14770508,2810.55688477,2757.98657227,2825.06103516,2768.64599609,2816.69921875,2777.79956055,2793.73608398,2734.00561523,2768.23193359,2746.06347656,2817.41748047,2745.0,2791.44897461,2730.20092773,2823.0546875,2722.12231445,2791.91381836,2746.86816406
2846.74047852,2752.19775391,2783.81030273,2848.90673828,2794.8918457,2758.22875977,2824.09521484,2811.05273438,2757.69970703,2824.69458008,2768.61206055,2816.22705078,2777.84155273,2793.75708008,2733.62866211,2767.8972168,2745.99169922,2817.62207031,2744.86230469,2791.48388672,2730.08691406,2822.91259766,2721.6171875,2791.72119141,2746.33911133
2846.79223633,2752.01489258,2783.87255859,2848.70336914,2795.18261719,2758.31640625,2824.03857422,2810.83422852,2757.93774414,2824.45239258,2768.19067383,2816.09741211,2777.56005859,2793.55712891,2733.3828125,2767.76245117,2745.66894531,2817.33422852,2744.88818359,2791.3137207,2730.09643555,2822.42578125,2721.68041992,2791.86279297,2746.10522461
2846.90869141,2751.82397461,2783.81567383,2849.17456055,2795.36352539,2757.99169922,2824.28979492,2810.43530273,2757.95874023,2824.68310547,2768.57275391,2816.06762695,2777.38671875,2793.41845703,2733.18164062,2768.11645508,2745.3269043,2817.7121582,2744.75708008,2791.07592773,2729.96850586,2822.51245117,2721.38623047,2791.63623047,2745.89624023
2847.21118164,2751.79882813,2783.37792969,2849.09570313,2795.02734375,2757.85351562,2823.89038086,2810.74707031,2757.62915039,2824.70458984,2768.65478516,2816.03515625,2777.12548828,2793.31347656,2732.9675293,2767.79003906,2745.29125977,2818.01464844,2744.62280273,2791.70874023,2729.85400391,2822.31152344,2721.09399414,2791.27514648,2745.39526367
2847.40454102,2751.49536133,2783.49633789,2849.07348633,2795.05322266,2757.80981445,2823.76977539,2810.73999023,2757.65332031,2824.52709961,2768.39550781,2815.74682617,2777.13745117,2793.10717773,2732.81762695,2767.94335938,2744.88476562,2817.97729492,2744.24145508,2791.65527344,2729.76538086,2822.26708984,2720.96875,2791.60791016,2745.21020508
2847.45922852,2751.50244141,2783.37231445,2848.8918457,2794.76586914,2757.59082031,2823.75561523,2810.49072266,2757.49536133,2824.3347168,2768.04638672,2815.2878418,2776.86352539,2792.95800781,2732.40795898,2767.58911133,2744.9362793,2818.18896484,2743.86401367,2791.55859375,2729.3581543,2822.47851562,2720.59863281,2791.66552734,2744.87524414
2847.93261719,2751.55175781,2783.06567383,2848.97314453,2794.51708984,2757.74072266,2823.89111328,2810.7668457,2757.05981445,2824.89697266,2768.21508789,2815.03955078,2776.86889648,2792.97875977,2732.17773438,2767.25,2744.64672852,2818.03540039,2744.06738281,2790.97387695,2729.45581055,2822.10546875,2720.11376953,2791.34570313,2744.88525391
2848.0546875,2751.14550781,2782.71044922,2849.25878906,2794.52929687,2757.74560547,2823.44824219,2810.43310547,2756.68847656,2824.29052734,2768.16992187,2815.07177734,2776.70629883,2792.64477539,2732.02734375,2767.02368164,2744.22729492,2818.11157227,2743.89160156,2791.29785156,2728.81469727,2822.83666992,2719.79858398,2791.3671875,2744.89086914
2848.10302734,2750.70117187,2781.98388672,2849.37426758,2794.44262695,2757.68286133,2823.2487793,2810.43212891,2756.67749023,2823.9699707,2768.10961914,2815.03662109,2776.68408203,2792.77807617,2731.62719727,2766.78515625,2744.16088867,2818.25048828,2743.81518555,2791.18896484,2728.51660156,2822.85229492,2719.47119141,2791.13696289,2744.69824219
2847.67871094,2750.75732422,2781.6418457,2849.49658203,2794.19091797,2757.40087891,2823.34545898,2809.99853516,2756.12109375,2824.45556641,2767.84375,2814.98974609,2776.23730469,2792.76025391,2731.05151367,2766.63549805,2743.74414062,2817.95996094,2743.92285156,2790.91723633,2728.41210938,2822.69750977,2719.19775391,2791.08081055,2744.27929687
2847.44165039,2750.80566406,2781.58837891,2849.85620117,2794.59301758,2756.97827148,2823.51074219,2809.77612305,2755.63964844,2824.44775391,2767.52270508,2815.28198242,2775.90942383,2792.47631836,2730.90527344,2765.86645508,2743.56933594,2817.77294922,2743.91479492,2790.84472656,2728.39599609,2822.60473633,2719.01269531,2791.17114258,2744.22753906
2847.23461914,2750.49780273,2782.12670898,2850.06689453,2794.55566406,2756.92529297,2824.00170898,2809.34155273,2755.20678711,2824.60986328,2767.15429687,2815.5144043,2775.82324219,2792.84887695,2730.78881836,2765.67236328,2743.30786133,2817.69482422,2743.75219727,2790.91748047,2728.18286133,2822.31518555,2719.34082031,2791.32373047,2743.68383789
2847.03125,2750.14135742,2782.08496094,2850.25683594,2794.8449707,2756.74194336,2823.92089844,2809.23291016,2754.97485352,2824.67675781,2767.22607422,2815.21948242,2775.49731445,2792.75683594,2730.80786133,2765.52026367,2743.17993164,2817.75048828,2743.47314453,2791.40307617,2727.98901367,2822.50390625,2718.99755859,2790.89355469,2743.46484375
2847.01269531,2749.84033203,2782.36987305,2850.73583984,2795.62768555,2756.35913086,2824.09082031,2809.44580078,2754.73168945,2824.24389648,2767.13427734,2815.15698242,2774.96362305,2792.62402344,2730.71557617,2765.49780273,2743.03320313,2818.39208984,2743.56176758,2791.32470703,2728.19458008,2822.70727539,2718.93969727,2790.96240234,2742.90454102
2847.27783203,2749.84082031,2782.31469727,2850.30615234,2795.86010742,2755.93530273,2823.8203125,2809.34301758,2754.43383789,2823.98046875,2766.47998047,2815.01953125,2774.94604492,2792.60864258,2730.79760742,2765.28515625,2743.21899414,2818.69750977,2743.7277832,2791.00488281,2728.10351562,2822.73974609,2718.99316406,2790.99951172,2742.61889648
2847.44042969,2749.54174805,2782.11328125,2849.875,2795.87060547,2755.43969727,2823.87182617,2809.47045898,2754.31298828,2824.07226562,2766.24951172,2814.80126953,2775.01367187,2792.72119141,2730.35693359,2764.95068359,2742.95019531,2818.88842773,2743.70532227,2790.73876953,2727.82104492,2822.74291992,2718.60351562,2790.9699707,2742.30957031
2847.32592773,2749.39355469,2782.06860352,2850.55395508,2795.75878906,2755.45581055,2823.43945313,2809.56958008,2754.81811523,2824.04956055,2766.3894043,2814.67480469,2774.76245117,2792.67382813,2730.32910156,2764.6027832,2742.90307617,2818.93774414,2743.71362305,2790.39941406,2727.71386719,2822.69287109,2718.33032227,2790.92114258,2741.94628906
2846.76977539,2749.0246582,2781.6875,2850.34204102,2795.84350586,2755.59448242,2823.15112305,2809.49902344,2754.55908203,2823.68920898,2766.21582031,2814.21118164,2774.55297852,2792.53686523,2730.05712891,2764.65551758,2742.67260742,2818.86743164,2743.81811523,2790.63256836,2727.57714844,2822.77441406,2718.21850586,2790.76782227,2742.25512695
2846.73193359,2748.71191406,2781.86767578,2850.83227539,2795.78076172,2755.36108398,2823.51611328,2809.35473633,2754.29248047,2823.80126953,2765.84985352,2813.85180664,2774.43701172,2792.12939453,2730.25805664,2764.24023438,2742.53857422,2818.92041016,2744.046875,2790.91162109,2727.3034668,2822.68188477,2717.85009766,2790.73730469,2741.96923828
2847.11938477,2748.4909668,2781.97729492,2850.85180664,2795.91210938,2755.0324707,2823.05493164,2808.87695313,2754.03808594,2824.07788086,2766.02807617,2814.20361328,2774.18896484,2792.39746094,2730.07714844,2763.76123047,2742.29199219,2819.11425781,2743.85717773,2790.31323242,2727.140625,2822.38085938,2717.58740234,2790.59643555,2741.63110352
2847.45703125,2748.3112793,2781.86791992,2850.81323242,2796.10961914,2755.13574219,2823.10717773,2808.99975586,2753.89672852,2824.37695313,2765.6574707,2814.30102539,2773.92138672,2792.19555664,2729.75756836,2763.98828125,2742.67285156,2818.82592773,2743.90136719,2790.00952148,2727.1953125,2822.61791992,2717.1652832,2790.36547852,2741.05224609
2847.45092773,2748.12963867,2782.03955078,2850.77148438,2796.27319336,2754.62158203,2823.69262695,2809.33569336,2753.95239258,2824.26635742,2765.6015625,2814.01196289,2773.88037109,2791.98388672,2729.73339844,2764.11743164,2742.59765625,2818.66235352,2743.73291016,2789.90356445,2726.81469727,2822.17626953,2716.9831543,2790.08984375,2741.12255859
2847.42358398,2748.38037109,2781.89111328,2850.29272461,2796.61181641,2754.2409668,2823.66259766,2809.22705078,2753.80151367,2824.98364258,2765.48754883,2813.88671875,2773.79418945,2791.88769531,2729.45800781,2764.43945313,2742.3828125,2818.70581055,2743.94995117,2789.73803711,2726.71289062,2822.05053711,2717.07446289,2790.29858398,2740.8737793
2847.5065918,2748.02929687,2781.91333008,2850.38769531,2796.99926758,2754.61083984,2823.76318359,2809.30078125,2753.60888672,2824.92724609,2765.30273438,2813.90600586,2773.62207031,2791.76586914,2729.46826172,2763.91552734,2742.48413086,2819.25488281,2743.87646484,2789.68408203,2726.47509766,2822.09692383,2717.43041992,2790.37109375,2740.75366211
2847.4128418,2748.04760742,2781.61743164,2850.08886719,2796.77905273,2754.52026367,2823.78759766,2809.11157227,2753.47851562,2824.67822266,2765.18212891,2813.71606445,2773.85009766,2791.65844727,2729.10400391,2763.7565918,2742.32470703,2819.17211914,2743.82275391,2789.64819336,2726.27978516,2822.26806641,2717.09619141,2790.21411133,2740.64453125
2847.22949219,2747.9296875,2781.56347656,2850.31420898,2796.83789062,2754.26635742,2823.60986328,2808.70361328,2753.29638672,2824.60229492,2765.0,2813.48193359,2774.08837891,2791.67700195,2728.8581543,2763.89379883,2741.90771484,2819.38110352,2743.35131836,2789.76074219,2726.46020508,2822.02539062,2717.10571289,2790.25097656,2740.41601562
2847.36572266,2747.96923828,2781.62719727,2850.44360352,2796.77172852,2753.92895508,2823.44287109,2808.30419922,2753.04321289,2824.45214844,2765.02514648,2813.61401367,2774.28027344,2791.53979492,2728.7253418,2763.76489258,2741.34008789,2819.19995117,2742.94018555,2790.03662109,2726.3359375,2822.19726562,2716.74926758,2790.09765625,2740.33300781
2847.04956055,2748.32641602,2781.64379883,2849.79272461,2796.6105957,2753.77392578,2823.29272461,2808.79907227,2752.77612305,2824.64648438,2765.09814453,2813.66430664,2774.24780273,2791.28808594,2728.48120117,2763.68164062,2741.03149414,2819.27636719,2742.48730469,2789.89599609,2726.38012695,2822.12133789,2716.46801758,2790.17944336,2740.20556641
2847.0168457,2747.90405273,2781.42431641,2850.03930664,2796.61547852,2754.00610352,2823.0168457,2809.08203125,2752.63745117,2824.67773438,2765.24389648,2813.83422852,2773.97338867,2791.05297852,2728.02050781,2763.49511719,2741.03369141,2819.02856445,2742.40429687,2789.72460938,2726.2512207,2821.89624023,2716.15527344,2790.08374023,2739.97216797
2847.05371094,2747.92456055,2781.78051758,2850.02099609,2796.67358398,2753.78833008,2822.86303711,2809.04077148,2752.35131836,2824.39379883,2765.05224609,2813.72680664,2773.85400391,2791.05834961,2728.15551758,2763.72485352,2740.96850586,2819.13061523,2742.18139648,2789.76513672,2726.12329102,2822.18896484,2716.12109375,2790.20166016,2739.76489258
2847.54272461,2748.08886719,2781.91210938,2850.01293945,2796.48461914,2753.70214844,2822.89624023,2808.90209961,2752.23046875,2824.39379883,2764.99462891,2813.55908203,2773.61938477,2790.98901367,2727.95483398,2763.62353516,2740.75756836,2819.08129883,2742.3996582,2789.24829102,2726.05761719,2822.58203125,2716.03271484,2789.72851562,2739.83984375
2847.67675781,2748.1081543,2781.72680664,2850.15917969,2796.27172852,2753.55712891,2823.10913086,2808.35400391,2752.04907227,2824.39648438,2764.98242187,2813.94726562,2773.34448242,2790.83325195,2727.7878418,2763.56005859,2740.64990234,2819.29858398,2742.10205078,2789.13012695,2725.72265625,2822.43237305,2715.64794922,2789.34838867,2739.10180664
2848.13305664,2748.25634766,2781.79101562,2850.04711914,2796.04833984,2753.26416016,2823.03466797,2808.1809082,2752.10351562,2824.4375,2765.06201172,2813.76855469,2773.3996582,2790.81225586,2727.54345703,2763.96240234,2740.6875,2819.79370117,2741.89477539,2789.19946289,2726.11230469,2822.25146484,2715.49780273,2789.04101562,2738.50170898
2848.44824219,2748.20629883,2781.49609375,2850.03442383,2795.75610352,2753.02783203,2823.27661133,2808.25268555,2751.87182617,2824.34545898,2764.78320313,2813.69677734,2773.29882813,2791.18798828,2727.34545898,2763.99536133,2740.09521484,2819.56933594,2742.08959961,2789.17138672,2726.02929687,2822.20678711,2715.26074219,2789.09301758,2738.4855957
2848.25146484,2747.91967773,2781.48388672,2850.01782227,2796.5234375,2752.76318359,2823.54443359,2808.22460938,2751.56762695,2824.3503418,2764.63232422,2813.73901367,2773.29711914,2791.25756836,2727.28857422,2763.6574707,2740.04980469,2819.58154297,2741.73486328,2788.84423828,2725.94067383,2822.04907227,2715.03320313,2788.93823242,2738.76928711
2848.31225586,2748.17089844,2781.86352539,2849.70483398,2796.79858398,2752.85180664,2823.70605469,2807.95458984,2751.57885742,2824.47558594,2764.70117187,2813.87573242,2773.68237305,2791.71508789,2727.21020508,2763.71875,2739.78979492,2819.56274414,2741.72998047,2788.73022461,2725.75146484,2822.37329102,2715.29907227,2788.81689453,2738.77099609
2848.32104492,2748.04492187,2781.50878906,2850.07519531,2796.27490234,2752.59570313,2823.79614258,2807.76171875,2751.75610352,2824.36547852,2764.77026367,2813.82519531,2773.34619141,2792.00927734,2727.43481445,2763.93798828,2739.69824219,2819.99804687,2741.38598633,2788.5456543,2725.89086914,2822.0,2715.22485352,2788.953125,2738.88549805
2848.39306641,2748.20410156,2781.05200195,2850.03149414,2796.1875,2752.45727539,2823.57470703,2808.45654297,2751.78735352,2824.31762695,2765.1496582,2813.91674805,2773.45605469,2791.61230469,2727.08081055,2763.67138672,2739.74829102,2819.75317383,2741.19604492,2788.36499023,2725.70605469,2821.45874023,2715.16723633,2789.04394531,2738.72802734
2848.56494141,2748.03125,2781.203125,2849.82788086,2795.99121094,2752.390625,2823.16113281,2808.64526367,2751.77368164,2824.23071289,2765.15380859,2813.6159668,2773.09179687,2792.04638672,2727.0324707,2763.57641602,2739.73266602,2819.53637695,2741.36547852,2788.18017578,2725.26660156,2821.41625977,2714.93676758,2788.66308594,2738.67993164
2848.49682617,2747.96069336,2781.40576172,2849.78979492,2795.78930664,2752.49047852,2823.17724609,2808.50073242,2751.7265625,2824.11474609,2765.58422852,2813.81298828,2772.80957031,2792.10986328,2726.49145508,2763.72998047,2739.51782227,2819.02587891,2741.03442383,2788.20336914,2724.95288086,2821.13208008,2714.7487793,2788.57983398,2738.16186523
2848.4987793,2748.01904297,2781.4362793,2849.68334961,2795.90136719,2752.05981445,2823.05126953,2808.16064453,2751.69140625,2823.90527344,2765.5480957,2813.84057617,2772.80029297,2792.35595703,2726.40625,2763.96142578,2738.88134766,2818.83764648,2741.16674805,2788.57568359,2725.0090332,2820.75708008,2714.46582031,2788.55541992,2737.89013672
2848.77026367,2748.20898438,2781.41015625,2849.42724609,2795.33276367,2752.65405273,2822.66967773,2808.17358398,2751.41455078,2823.88793945,2765.38647461,2813.56298828,2772.55932617,2792.18041992,2726.29541016,2763.58129883,2738.96289062,2818.90771484,2740.96508789,2788.29345703,2724.80273438,2820.46411133,2714.42041016,2788.33203125,2737.87109375
2848.70068359,2748.22265625,2780.88354492,2849.37475586,2795.47265625,2752.53442383,2822.57836914,2808.23095703,2751.72143555,2823.74414062,2765.27099609,2813.79956055,2772.23852539,2791.92382813,2726.30102539,2763.6862793,2739.04394531,2818.94042969,2740.84936523,2788.37231445,2724.85791016,2820.52832031,2714.36035156,2788.06713867,2737.71826172
2848.76049805,2748.16674805,2781.00097656,2849.18212891,2795.58105469,2752.64135742,2822.39331055,2807.87841797,2751.61523438,2824.01367187,2765.05151367,2813.8203125,2771.95336914,2791.84472656,2725.90771484,2763.60913086,2738.89331055,2818.93994141,2740.53393555,2788.26416016,2724.89233398,2820.6496582,2714.33496094,2788.06005859,2737.18579102
2848.83544922,2748.02783203,2780.81396484,2849.4206543,2795.7644043,2752.6796875,2822.41479492,2808.09179687,2751.43310547,2824.1640625,2764.56640625,2813.75073242,2771.90209961,2791.64916992,2725.50854492,2764.04394531,2738.81396484,2818.98999023,2740.64868164,2788.04077148,2724.50366211,2820.87402344,2714.13745117,2787.78051758,2737.02685547
2848.90356445,2748.03393555,2780.98364258,2849.49951172,2795.96435547,2752.53833008,2822.08496094,2808.37768555,2751.31396484,2824.02514648,2764.19335938,2813.61376953,2772.22631836,2791.54052734,2725.34838867,2763.79516602,2738.81689453,2818.94506836,2740.54418945,2788.20288086,2724.7421875,2820.30639648,2714.00292969,2787.9675293,2737.08105469
2848.95800781,2748.25976562,2780.92578125,2849.40551758,2796.1953125,2752.24951172,2821.86572266,2808.51318359,2751.4597168,2824.26513672,2764.14282227,2814.01342773,2772.24804687,2791.65600586,2725.53955078,2763.80761719,2738.75976562,2819.07739258,2740.49169922,2788.41723633,2724.78393555,2820.38427734,2713.47167969,2788.32836914,2737.35913086
2848.90356445,2748.07641602,2780.8737793,2849.30249023,2796.36035156,2752.30664062,2821.91699219,2808.14819336,2751.38378906,2824.07080078,2764.26098633,2813.94335938,2771.83959961,2791.58666992,2725.51293945,2763.57177734,2738.58935547,2819.21728516,2740.53173828,2788.39453125,2724.74243164,2820.21728516,2713.36865234,2788.27587891,2737.27734375
2848.95043945,2747.76977539,2780.69750977,2849.1262207,2796.32055664,2752.02807617,2821.85864258,2808.06738281,2751.26489258,2824.2199707,2764.16259766,2814.04931641,2771.59936523,2791.60083008,2725.23583984,2763.42138672,2738.68310547,2819.0715332,2741.18286133,2788.80322266,2724.63842773,2820.0690918,2713.35229492,2787.98364258,2737.16210938
2848.94873047,2747.3347168,2780.56958008,2849.17724609,2795.9453125,2752.09765625,2822.30249023,2807.74169922,2751.57568359,2824.53442383,2764.1171875,2813.96533203,2771.31079102,2792.04101562,2725.03320313,2763.2980957,2738.625,2819.08105469,2740.93237305,2788.88964844,2725.07861328,2820.07592773,2713.17407227,2787.94799805,2736.57202148
2849.09350586,2747.44433594,2780.45922852,2848.93530273,2796.07397461,2752.1652832,2822.02929687,2807.83422852,2751.39648438,2824.23754883,2763.49023438,2813.99609375,2771.43652344,2791.9375,2725.04614258,2763.55517578,2738.34838867,2819.45532227,2741.20336914,2789.07641602,2725.05175781,2819.87890625,2712.72314453,2787.96020508,2736.51586914
2848.75366211,2747.25927734,2780.54907227,2849.25024414,2796.05151367,2751.96411133,2822.3112793,2807.86230469,2751.26513672,2823.89941406,2762.91479492,2813.94018555,2771.26025391,2791.96191406,2724.91699219,2763.0715332,2738.20727539,2819.53540039,2740.95019531,2789.59912109,2724.83178711,2819.5925293,2712.66699219,2788.1418457,2736.77587891
