xovga,xovgb,xovgc,xovgd,xovge,xovgf,xovgg,xovgh,xovgi,xovgj,xovgk,xovgl,xovgm,xovgn,xovgo,xovgp,xovgq,xovgr,xovgs,xovgt,xovgu,xovgv,xovgw,xovgx,xovgy
1147.4387207,1091.74401855,1107.60754395,1152.28918457,1115.12768555,1085.60888672,1147.30517578,1112.08496094,1089.25646973,1112.16516113,1091.37390137,1115.82104492,1126.6217041,1108.703125,1089.00927734,1090.99707031,1089.28112793,1146.27990723,1081.73254395,1104.82800293,1077.67749023,1112.81323242,1075.38500977,1102.65380859,1084.22277832
1146.72729492,1092.0736084,1104.87316895,1152.33496094,1114.85656738,1086.76391602,1146.25,1112.26733398,1090.87939453,1111.44702148,1088.38952637,1116.50720215,1124.8894043,1110.15905762,1089.92675781,1091.45898438,1087.56530762,1147.54675293,1079.9675293,1102.7064209,1077.00378418,1111.76147461,1076.71362305,1101.18041992,1083.05957031
1146.65478516,1090.14807129,1106.19726562,1151.43920898,1113.98181152,1084.39782715,1145.20861816,1114.16625977,1088.9831543,1111.81274414,1088.30639648,1118.74511719,1124.57702637,1109.10009766,1088.15600586,1092.51281738,1087.90478516,1148.03833008,1081.87902832,1102.40686035,1073.72009277,1112.20202637,1076.16430664,1099.96728516,1083.98681641
1146.81347656,1087.24658203,1104.59851074,1150.11584473,1113.3269043,1083.4630127,1143.64892578,1114.53308105,1091.73950195,1112.5736084,1089.39672852,1119.67980957,1124.65197754,1107.21362305,1086.67944336,1091.5748291,1085.69580078,1147.7890625,1081.17749023,1100.98034668,1074.12634277,1111.74768066,1074.50671387,1101.38391113,1083.71386719
1146.76306152,1088.95507812,1103.68811035,1150.7644043,1112.94360352,1081.40112305,1145.19177246,1115.88037109,1091.46813965,1111.73205566,1088.85327148,1120.22729492,1124.92016602,1108.09436035,1087.11987305,1089.9543457,1086.36743164,1147.1920166,1080.83166504,1101.02160645,1074.28271484,1112.58227539,1074.15759277,1100.23291016,1084.31274414
1147.51928711,1088.30737305,1103.09973145,1151.34240723,1112.10839844,1080.66247559,1145.28918457,1115.37646484,1091.67492676,1114.40539551,1089.8729248,1119.34973145,1126.26867676,1108.93798828,1084.87109375,1089.43066406,1086.7635498,1146.73876953,1082.74694824,1100.82788086,1074.06274414,1113.30944824,1073.90209961,1100.0690918,1083.83288574
1146.40344238,1089.56518555,1105.50170898,1150.99975586,1112.33764648,1082.55273438,1144.85876465,1115.36694336,1091.57983398,1115.05126953,1086.12756348,1116.29602051,1125.60888672,1109.26635742,1084.67211914,1092.16943359,1084.91943359,1145.71643066,1083.4395752,1101.6541748,1074.61828613,1112.62451172,1071.98779297,1098.87597656,1084.36242676
1147.48022461,1091.22644043,1106.18395996,1150.42041016,1113.62036133,1083.37402344,1145.87512207,1113.70727539,1093.36218262,1112.91271973,1087.84008789,1117.7755127,1126.81640625,1108.79309082,1083.67529297,1093.17089844,1084.45007324,1147.11816406,1083.49523926,1102.3223877,1072.76818848,1114.0838623,1071.94787598,1102.56542969,1086.79370117
1146.60229492,1090.5090332,1107.04406738,1150.56799316,1112.14489746,1083.27905273,1145.97875977,1114.75109863,1091.99230957,1113.86828613,1089.92785645,1117.27868652,1127.18762207,1108.37463379,1084.3951416,1091.87097168,1083.60876465,1147.34411621,1081.46728516,1101.29956055,1074.86633301,1114.74719238,1070.42553711,1103.49841309,1085.66589355
1146.49487305,1090.56506348,1106.7310791,1147.98095703,1109.35534668,1082.87487793,1145.84008789,1113.05212402,1092.21899414,1110.92578125,1091.18591309,1115.83544922,1126.91027832,1107.54284668,1084.76745605,1092.29199219,1081.8717041,1145.5526123,1080.72619629,1102.09838867,1074.53552246,1114.36340332,1069.25036621,1103.44287109,1086.37097168
1146.11560059,1091.19421387,1105.77233887,1149.49926758,1110.21386719,1085.05371094,1147.41748047,1112.92858887,1093.14453125,1112.5489502,1090.31506348,1114.11853027,1127.54370117,1107.74536133,1084.76013184,1091.79956055,1082.78271484,1145.63098145,1078.91821289,1100.39257812,1074.71911621,1113.23754883,1069.67236328,1103.01513672,1086.72033691
1146.68041992,1091.77478027,1106.9152832,1150.89074707,1109.83752441,1086.29663086,1147.40344238,1112.71679688,1093.84680176,1111.76330566,1090.27416992,1112.38427734,1127.4798584,1107.10412598,1083.91137695,1090.8347168,1082.28308105,1142.609375,1080.72094727,1101.5045166,1072.68615723,1111.06872559,1070.19042969,1102.28527832,1086.36914062
1147.24316406,1091.11486816,1107.83044434,1150.10522461,1108.06201172,1085.93469238,1145.01025391,1112.05004883,1092.28515625,1110.93322754,1089.84777832,1111.9050293,1125.25354004,1106.88916016,1085.42028809,1089.47912598,1082.38586426,1144.03503418,1081.17700195,1099.73413086,1073.35839844,1111.64782715,1070.5949707,1102.0859375,1085.03735352
1147.48754883,1091.16174316,1108.4329834,1150.4329834,1109.70556641,1085.7199707,1145.35559082,1110.61181641,1091.32409668,1112.63049316,1090.60559082,1110.43615723,1125.58337402,1108.1307373,1085.98791504,1089.52099609,1083.99462891,1144.33410645,1081.08520508,1101.11230469,1072.23693848,1112.1875,1069.82995605,1100.46289062,1084.49194336
1148.72888184,1090.73425293,1109.17199707,1151.09753418,1109.95788574,1085.63378906,1144.34875488,1108.17382812,1089.60595703,1111.41577148,1089.14550781,1110.65991211,1125.51147461,1106.46386719,1085.9675293,1091.92126465,1083.55664062,1144.39550781,1079.04882812,1101.40649414,1070.12390137,1112.38598633,1071.53295898,1100.19763184,1085.09179688
1148.28186035,1092.79492188,1108.8013916,1149.22937012,1111.18737793,1082.4979248,1145.04089355,1109.59020996,1090.63818359,1111.00097656,1087.83032227,1110.78588867,1126.14074707,1105.62670898,1086.5201416,1093.75036621,1083.13513184,1145.38830566,1077.83691406,1103.6661377,1070.84643555,1112.12683105,1071.62512207,1099.05627441,1084.71472168
1148.89147949,1091.98352051,1108.8112793,1149.85864258,1111.39587402,1081.7611084,1144.80029297,1109.68103027,1092.77050781,1110.07580566,1086.31628418,1113.93945312,1125.01403809,1107.34216309,1086.64782715,1094.25598145,1084.2635498,1146.97583008,1080.1373291,1104.07897949,1071.81591797,1112.76171875,1072.47937012,1099.93835449,1082.33239746
1148.40393066,1090.16943359,1107.71020508,1150.71166992,1110.88574219,1081.66992188,1144.19787598,1111.45373535,1093.03027344,1111.28491211,1086.49499512,1113.74572754,1125.3125,1107.58935547,1085.58215332,1095.43457031,1083.99584961,1146.35070801,1080.93664551,1102.54040527,1072.1027832,1110.06286621,1073.98608398,1100.0435791,1081.0994873
1147.96875,1091.23474121,1106.52526855,1149.78869629,1111.53771973,1081.71838379,1143.34814453,1111.48339844,1093.56079102,1109.5916748,1086.56896973,1112.96472168,1125.1796875,1107.5032959,1085.88085938,1095.24194336,1085.95166016,1146.11865234,1082.07873535,1103.67004395,1074.4744873,1111.21740723,1071.77185059,1099.31970215,1080.46862793
1145.81738281,1092.11242676,1107.12255859,1149.5826416,1111.67529297,1079.46325684,1142.79333496,1112.42150879,1091.99316406,1108.94226074,1085.96130371,1114.54650879,1124.91967773,1108.23327637,1086.24853516,1097.10522461,1084.75793457,1144.18383789,1080.85351562,1102.52905273,1073.09997559,1110.66101074,1072.68725586,1097.94287109,1080.44873047
1143.39501953,1090.42480469,1106.86865234,1149.56140137,1110.35876465,1081.30480957,1141.61645508,1112.32873535,1091.59313965,1109.30334473,1084.77734375,1115.87463379,1124.88671875,1108.50756836,1086.13818359,1097.26647949,1083.59033203,1144.80603027,1081.32800293,1104.00280762,1071.22607422,1110.61083984,1073.23071289,1097.07226562,1080.64941406
1144.48522949,1089.38818359,1109.1427002,1150.25537109,1109.51696777,1082.01318359,1140.4329834,1113.5,1090.62011719,1109.92504883,1086.00146484,1115.05163574,1124.32958984,1108.09509277,1086.00305176,1095.45227051,1082.81835938,1143.58093262,1081.89123535,1103.60852051,1074.89807129,1109.44506836,1071.61901855,1095.28356934,1080.65527344
1145.07385254,1090.75231934,1108.0670166,1150.7434082,1109.94873047,1081.08642578,1142.26611328,1113.98339844,1087.72351074,1110.20397949,1086.79785156,1111.85717773,1124.89538574,1106.99731445,1086.72351074,1096.32800293,1083.40429688,1143.90930176,1080.61779785,1102.46020508,1075.45031738,1109.47094727,1071.00231934,1096.53808594,1080.04492188
1145.3104248,1089.97924805,1107.14941406,1150.84509277,1109.77380371,1081.68640137,1145.16125488,1113.57006836,1085.76647949,1110.0657959,1089.78295898,1112.34936523,1125.42089844,1109.90808105,1084.38195801,1095.26525879,1081.48657227,1142.9967041,1082.29162598,1103.38903809,1075.47241211,1109.07861328,1073.0345459,1098.56323242,1080.63342285
1146.02478027,1090.45239258,1106.90625,1150.8927002,1110.24926758,1081.16333008,1144.49902344,1113.38342285,1088.28222656,1110.98413086,1088.58984375,1113.45251465,1124.62646484,1109.02099609,1083.91638184,1097.09680176,1079.75048828,1143.91003418,1082.09790039,1103.85803223,1074.2878418,1109.27709961,1074.77990723,1100.00476074,1082.71459961
1145.61999512,1092.3996582,1106.2253418,1149.22167969,1109.82324219,1082.61535645,1146.89697266,1112.64233398,1088.94458008,1111.79821777,1090.09240723,1112.64758301,1123.85522461,1108.31115723,1083.55285645,1095.54772949,1081.45458984,1144.3626709,1082.90551758,1103.95935059,1074.75720215,1107.86132812,1073.80407715,1097.62597656,1084.48278809
1145.50146484,1091.37329102,1106.0246582,1150.44189453,1109.4230957,1085.10803223,1146.95092773,1111.05297852,1086.63867188,1112.25073242,1090.26184082,1112.67138672,1123.22595215,1106.43811035,1084.30310059,1093.87036133,1078.82910156,1141.6739502,1081.95629883,1104.05236816,1074.93481445,1107.73010254,1074.90100098,1099.78649902,1084.79968262
1144.71655273,1091.80200195,1106.2130127,1150.51782227,1108.93432617,1084.73730469,1146.35876465,1111.71057129,1083.66027832,1109.21386719,1087.92272949,1112.34484863,1122.79101562,1106.42028809,1084.61047363,1091.67883301,1079.23632812,1143.90441895,1079.22302246,1104.92602539,1076.49584961,1108.921875,1073.88256836,1100.62902832,1082.71398926
1143.94592285,1092.60668945,1106.17834473,1150.93896484,1109.03369141,1087.22839355,1146.26611328,1112.86962891,1085.57922363,1112.47436523,1085.45361328,1109.20715332,1121.22314453,1106.48620605,1082.37792969,1091.50354004,1076.70495605,1143.78540039,1079.16479492,1106.37145996,1076.52001953,1108.37060547,1075.96105957,1102.1427002,1083.20214844
1144.5423584,1090.97021484,1105.86474609,1151.51879883,1110.12316895,1087.03588867,1145.04040527,1111.57177734,1087.60888672,1113.22705078,1087.51159668,1109.10241699,1121.76416016,1108.87133789,1083.2277832,1092.67419434,1079.32324219,1144.86779785,1078.89111328,1104.32214355,1075.8972168,1108.56860352,1074.92687988,1102.69018555,1082.60583496
1145.10266113,1093.08239746,1105.78637695,1151.15673828,1110.89001465,1086.15539551,1142.66418457,1113.14160156,1086.66162109,1111.95397949,1088.35217285,1111.26843262,1122.37854004,1109.43347168,1080.9420166,1091.11413574,1080.82177734,1147.0847168,1080.48242188,1104.98864746,1075.25756836,1107.26708984,1076.60925293,1102.51879883,1082.06201172
1144.21411133,1092.43334961,1106.04040527,1148.34802246,1111.50512695,1085.76733398,1143.28625488,1113.81945801,1086.87341309,1111.16259766,1088.37414551,1108.94384766,1123.71496582,1108.51867676,1082.01513672,1093.82202148,1081.80725098,1145.99804688,1080.80505371,1103.4588623,1071.66882324,1108.8203125,1075.74780273,1105.15625,1083.50317383
1144.41870117,1091.07067871,1107.22875977,1147.97387695,1112.03857422,1083.91760254,1141.57873535,1111.80090332,1086.00732422,1107.85437012,1089.58166504,1110.57910156,1121.50878906,1108.18371582,1081.6730957,1094.43615723,1082.04296875,1145.58190918,1080.17041016,1105.52124023,1072.20935059,1109.26000977,1075.97460938,1104.42504883,1082.4753418
1145.80834961,1090.73486328,1106.65563965,1147.02111816,1108.90673828,1082.72729492,1143.26843262,1111.48400879,1086.80932617,1105.41894531,1089.97631836,1111.07312012,1120.81787109,1106.81005859,1083.58129883,1093.78894043,1082.79077148,1146.78222656,1082.10913086,1104.46411133,1072.9173584,1109.30285645,1073.86901855,1101.59338379,1082.35839844
1145.09484863,1090.21960449,1107.24853516,1147.48278809,1110.95568848,1082.90161133,1142.14135742,1111.17077637,1086.14758301,1105.51281738,1089.73669434,1110.36096191,1117.7677002,1106.03637695,1082.41320801,1094.74914551,1082.02954102,1146.95214844,1081.38598633,1105.08959961,1073.6282959,1110.96374512,1070.80102539,1101.58886719,1082.55871582
1144.48791504,1087.13623047,1104.60449219,1149.27600098,1110.08752441,1083.98803711,1142.39025879,1110.08752441,1087.64208984,1102.10131836,1091.83972168,1109.90356445,1116.52697754,1104.75439453,1083.81628418,1095.35473633,1080.46936035,1144.14550781,1080.24060059,1106.71826172,1073.98474121,1111.79455566,1070.66271973,1102.78100586,1080.45605469
1143.69433594,1086.75854492,1105.46838379,1150.1027832,1108.53637695,1084.85644531,1142.3894043,1108.24121094,1087.71374512,1104.07080078,1091.19909668,1107.35302734,1116.27380371,1106.58874512,1083.52380371,1093.23474121,1080.48937988,1143.94934082,1080.39465332,1107.64099121,1074.60839844,1112.87756348,1071.94763184,1103.01147461,1081.6697998
1143.01403809,1088.67553711,1106.16711426,1148.33483887,1109.62182617,1085.04858398,1144.49707031,1109.08337402,1088.21398926,1104.12780762,1090.75817871,1110.63928223,1114.61608887,1106.87683105,1085.48828125,1091.31213379,1079.09057617,1144.14099121,1080.6505127,1106.53125,1074.82116699,1113.86865234,1071.39929199,1103.86401367,1084.19055176
1141.921875,1089.78723145,1106.62011719,1148.91345215,1110.26403809,1085.76318359,1145.30688477,1108.67053223,1088.48706055,1105.10974121,1092.23217773,1111.30688477,1115.63378906,1108.41772461,1084.21594238,1090.41467285,1078.7956543,1144.64428711,1079.92285156,1106.07080078,1075.41430664,1114.00476074,1074.60717773,1105.41296387,1084.24621582
1143.30517578,1089.54650879,1103.82275391,1150.04101562,1109.53063965,1083.59033203,1145.3034668,1109.14953613,1087.39245605,1108.06359863,1092.24658203,1110.39685059,1113.89672852,1107.17663574,1083.13574219,1091.56115723,1080.62390137,1145.43566895,1080.22302246,1106.8861084,1074.60974121,1113.32092285,1075.33679199,1105.80505371,1082.07092285
1143.68115234,1089.94421387,1105.49145508,1150.26306152,1109.99658203,1082.85876465,1144.70019531,1110.83532715,1089.6217041,1107.33251953,1089.08081055,1110.37536621,1114.43408203,1105.80664062,1081.85656738,1094.03015137,1078.08764648,1146.90478516,1079.20800781,1106.40966797,1074.00280762,1113.70227051,1076.21337891,1105.89892578,1079.99121094
1145.70617676,1090.17919922,1106.57165527,1149.19934082,1110.6217041,1081.36474609,1143.24108887,1108.26867676,1089.28503418,1108.20715332,1088.4654541,1110.95922852,1114.43066406,1107.37219238,1083.5447998,1092.7232666,1077.47753906,1146.31140137,1080.41577148,1105.39916992,1074.66467285,1113.16101074,1075.19226074,1104.17797852,1080.11096191
1145.19677734,1087.81640625,1107.39709473,1149.51452637,1111.03625488,1080.32922363,1141.7890625,1107.97167969,1091.20666504,1109.77026367,1089.28979492,1111.01660156,1115.11193848,1108.07885742,1082.95654297,1094.43017578,1079.38049316,1146.81774902,1081.84936523,1105.54663086,1074.59082031,1112.99621582,1076.60839844,1104.10253906,1081.3079834
1144.91210938,1084.60192871,1107.93945312,1150.03991699,1110.04406738,1082.44958496,1141.96398926,1109.04919434,1092.64147949,1109.53161621,1090.22436523,1112.78125,1115.22705078,1109.45288086,1082.46557617,1093.61779785,1079.93762207,1147.00732422,1082.15966797,1104.14172363,1075.43603516,1113.82202148,1075.10253906,1104.80895996,1081.56506348
1142.82421875,1085.76208496,1107.73144531,1149.13208008,1110.09350586,1084.81506348,1141.93896484,1110.15368652,1090.5949707,1108.76025391,1090.99377441,1110.57629395,1116.06921387,1107.85083008,1083.83874512,1091.85437012,1079.66320801,1147.23486328,1081.51452637,1105.08813477,1074.41455078,1113.92297363,1074.80407715,1105.30249023,1082.01306152
1142.35180664,1087.22277832,1107.59973145,1149.15649414,1109.65148926,1083.30761719,1142.421875,1110.28930664,1090.06835938,1109.30529785,1091.03161621,1112.0411377,1116.37084961,1108.06103516,1084.20349121,1092.27783203,1078.89233398,1147.78979492,1082.75549316,1105.11254883,1074.72753906,1113.41552734,1073.85449219,1103.92272949,1080.53076172
1143.04553223,1087.09204102,1106.74902344,1149.04077148,1109.97045898,1082.42114258,1141.48303223,1110.39257812,1089.87573242,1107.53637695,1089.59545898,1111.71472168,1116.61169434,1109.45227051,1084.19250488,1091.19702148,1078.55395508,1147.79663086,1081.24084473,1104.07336426,1075.89819336,1112.86486816,1074.45349121,1105.21032715,1080.81359863
1142.94250488,1086.5456543,1105.87402344,1148.79260254,1111.24511719,1083.59558105,1143.70056152,1111.03344727,1089.99230957,1109.07617188,1088.6796875,1110.65112305,1116.73449707,1106.78613281,1083.11486816,1093.09265137,1080.79125977,1147.35314941,1081.53918457,1105.44616699,1076.51745605,1112.36523438,1073.15930176,1105.07800293,1079.63830566
1143.84594727,1088.53051758,1107.01989746,1148.46105957,1112.55993652,1083.90441895,1144.85400391,1113.54418945,1091.22814941,1108.56713867,1089.34069824,1110.22619629,1118.47216797,1106.07092285,1083.39733887,1093.11901855,1081.75244141,1146.00012207,1083.11047363,1101.90014648,1074.45715332,1109.29772949,1070.59094238,1105.24194336,1078.4161377
1144.05383301,1089.68273926,1108.59680176,1147.37756348,1114.1484375,1085.02612305,1145.17895508,1114.08312988,1092.79516602,1110.41003418,1090.45031738,1108.31201172,1118.8293457,1104.7755127,1084.76391602,1088.43847656,1080.46960449,1146.32861328,1084.40307617,1103.29541016,1074.89147949,1107.08911133,1073.75524902,1107.22631836,1078.79162598
1146.2088623,1088.97265625,1106.62231445,1150.53222656,1115.29528809,1086.80712891,1144.04931641,1114.52038574,1090.59423828,1109.68139648,1090.33361816,1107.25036621,1119.6171875,1102.48266602,1084.4432373,1088.07055664,1081.62316895,1146.12805176,1083.93078613,1103.46154785,1076.04333496,1108.90881348,1075.82885742,1106.90258789,1078.60107422
1146.71838379,1089.24963379,1106.3269043,1148.20129395,1113.05529785,1088.57983398,1142.99951172,1114.65905762,1089.08911133,1111.45678711,1090.50256348,1110.14501953,1120.63012695,1101.99987793,1083.7545166,1089.4609375,1082.51269531,1146.66015625,1083.72497559,1105.24438477,1077.69604492,1108.0838623,1076.50512695,1104.18762207,1078.81274414
1145.13916016,1087.90698242,1107.12561035,1150.45092773,1112.81005859,1088.21228027,1141.71569824,1114.13903809,1088.5378418,1110.7857666,1089.19726562,1108.93151855,1121.2052002,1102.18054199,1084.69116211,1090.98498535,1083.53051758,1147.48486328,1083.90881348,1103.70422363,1078.64819336,1108.23779297,1077.24926758,1104.32592773,1078.99279785
1145.31933594,1086.76489258,1107.1340332,1151.0994873,1114.06188965,1085.78723145,1141.7401123,1112.1217041,1087.11584473,1110.19958496,1090.53991699,1111.47290039,1121.56213379,1104.00695801,1085.02978516,1092.88793945,1083.46740723,1147.35302734,1082.08190918,1105.54284668,1079.37780762,1108.06738281,1074.79504395,1104.64428711,1080.11706543
1145.11621094,1088.43029785,1106.6427002,1148.79968262,1112.92614746,1085.39416504,1141.96337891,1113.58935547,1087.19628906,1108.04760742,1092.55993652,1111.76489258,1122.46411133,1104.56176758,1083.21447754,1094.50183105,1082.50830078,1147.41333008,1079.51416016,1105.62683105,1078.91845703,1109.19799805,1073.56945801,1103.73278809,1078.46264648
1143.98413086,1087.4473877,1107.24060059,1150.0333252,1111.46801758,1082.75891113,1142.42663574,1113.92700195,1085.4753418,1111.3828125,1093.82971191,1114.09887695,1120.01379395,1104.96044922,1083.34851074,1092.64489746,1080.13415527,1146.41662598,1081.55883789,1105.62023926,1078.36791992,1110.39404297,1070.92272949,1102.06188965,1078.04370117
1145.22497559,1087.45910645,1106.25549316,1151.23059082,1111.95410156,1083.54724121,1143.83032227,1111.73059082,1085.90075684,1110.22399902,1093.24951172,1112.94677734,1122.06518555,1104.55163574,1080.54223633,1093.39416504,1078.96008301,1144.01062012,1082.82592773,1105.89819336,1079.47021484,1110.6673584,1072.85620117,1104.45288086,1076.82556152
1145.8503418,1087.26843262,1104.32507324,1151.29345703,1110.45202637,1083.23974609,1142.29455566,1112.35864258,1087.14892578,1108.26269531,1093.53930664,1113.42102051,1121.69287109,1104.75341797,1081.37219238,1094.81445312,1078.84765625,1143.45556641,1084.67956543,1103.12451172,1079.53112793,1110.23400879,1074.04077148,1103.97595215,1076.18676758
1145.95544434,1088.55322266,1105.38415527,1150.66870117,1111.0291748,1082.9083252,1141.84033203,1109.59667969,1087.06274414,1109.31274414,1092.06494141,1113.87365723,1121.74047852,1104.95776367,1081.02648926,1094.37341309,1078.6451416,1143.67907715,1084.64294434,1103.70056152,1078.16296387,1109.10998535,1074.75585938,1102.36303711,1076.32885742
1144.42456055,1087.8371582,1106.14648438,1149.28503418,1110.74609375,1083.73657227,1142.40490723,1109.9675293,1087.19470215,1109.91003418,1091.73278809,1111.49597168,1121.79443359,1102.29443359,1080.08581543,1093.71325684,1078.79882812,1143.16906738,1084.54650879,1103.6809082,1078.70532227,1110.54699707,1074.16638184,1102.58154297,1076.48852539
1147.15222168,1087.95715332,1105.65722656,1148.54980469,1112.31420898,1079.78222656,1143.90942383,1110.92675781,1087.9362793,1109.68286133,1091.28222656,1112.68408203,1121.12744141,1105.36572266,1080.12646484,1092.76879883,1079.65441895,1143.80151367,1083.27416992,1103.02966309,1078.92248535,1109.99389648,1072.53796387,1103.13378906,1076.43591309
1146.08728027,1087.56335449,1105.55358887,1150.87658691,1111.8112793,1082.27416992,1145.43591309,1106.69372559,1090.20581055,1109.42370605,1091.80615234,1112.47900391,1121.62207031,1105.66101074,1081.21826172,1089.30078125,1078.65844727,1142.6439209,1082.76257324,1102.08508301,1079.2520752,1107.0447998,1073.29882812,1101.5904541,1077.89416504
1145.17724609,1086.81469727,1106.56689453,1151.0369873,1111.79187012,1082.54296875,1145.40588379,1106.84179688,1092.1204834,1111.3338623,1093.07141113,1112.90039062,1120.53027344,1106.11865234,1081.09533691,1087.63415527,1078.73864746,1141.95544434,1083.90771484,1103.64990234,1078.61914062,1108.76855469,1075.06530762,1100.78039551,1077.3347168
1145.52148438,1089.37634277,1104.63208008,1151.33935547,1109.71081543,1083.20556641,1144.3572998,1106.88098145,1092.27600098,1112.43859863,1093.23547363,1112.99890137,1121.27050781,1107.18981934,1079.59521484,1088.78540039,1079.56530762,1142.36254883,1079.84570312,1104.72485352,1076.39868164,1106.56933594,1072.90148926,1104.20239258,1078.42016602
1145.80505371,1087.93933105,1104.15649414,1152.66467285,1110.2869873,1084.39660645,1144.39001465,1107.98828125,1091.44018555,1113.96325684,1094.67858887,1112.68884277,1120.34179688,1104.71203613,1079.76599121,1090.05822754,1077.1706543,1143.50622559,1080.69360352,1105.37341309,1076.18566895,1105.27844238,1073.62548828,1105.22424316,1081.06567383
1147.26452637,1088.17480469,1104.02209473,1150.88256836,1110.43652344,1085.48046875,1143.31005859,1108.18212891,1092.1932373,1115.05480957,1095.39941406,1113.05041504,1121.12561035,1106.53161621,1080.84289551,1086.81408691,1077.18811035,1143.71325684,1082.83813477,1103.98217773,1076.39587402,1107.84216309,1074.19799805,1103.63256836,1080.20043945
1146.59924316,1084.86303711,1106.05505371,1151.67626953,1110.79064941,1084.10095215,1142.95043945,1106.75634766,1090.49145508,1114.5201416,1094.8807373,1113.97839355,1119.48840332,1106.36450195,1078.69165039,1088.24987793,1075.32214355,1142.01721191,1083.06445312,1103.81347656,1076.53942871,1106.30322266,1072.23596191,1104.58496094,1080.65405273
1146.55456543,1088.10473633,1104.02722168,1153.57312012,1110.7689209,1082.14355469,1142.59973145,1108.98901367,1091.50695801,1113.17590332,1093.89025879,1115.13647461,1119.14672852,1108.90625,1079.92871094,1089.50622559,1075.66101074,1142.77624512,1084.77966309,1104.46923828,1076.46459961,1106.57922363,1072.69152832,1104.6472168,1080.87585449
1146.40515137,1090.4173584,1103.68945312,1153.28771973,1109.99267578,1083.81652832,1142.99609375,1109.50280762,1091.16564941,1114.26037598,1091.65722656,1111.81787109,1119.21484375,1106.88317871,1081.07592773,1091.1619873,1073.51794434,1142.99621582,1082.48352051,1104.75842285,1075.23217773,1107.18859863,1071.36999512,1105.93408203,1080.5447998
1147.51000977,1092.62854004,1105.10229492,1153.07446289,1108.86999512,1084.98876953,1142.29101562,1111.00500488,1092.73510742,1112.74633789,1092.65771484,1112.25024414,1120.26379395,1107.45837402,1081.38269043,1093.08215332,1076.66479492,1142.5300293,1080.91247559,1103.96459961,1075.55200195,1109.03918457,1072.87402344,1105.59814453,1079.75549316
1147.28210449,1091.46960449,1104.89855957,1152.01171875,1110.52966309,1082.82824707,1141.8873291,1111.50756836,1092.18127441,1114.10510254,1090.11999512,1112.52819824,1121.18994141,1108.26831055,1079.10095215,1091.91223145,1077.25256348,1143.56359863,1080.38964844,1105.58325195,1078.10583496,1109.40893555,1073.25378418,1104.0098877,1077.33666992
1145.59741211,1091.05541992,1104.79992676,1153.69213867,1111.18737793,1082.38757324,1141.91418457,1111.1640625,1088.52111816,1112.24865723,1090.22216797,1112.71142578,1121.86340332,1108.28137207,1077.87805176,1092.31628418,1075.17810059,1144.25280762,1079.41760254,1106.34960938,1076.80847168,1109.78503418,1072.99438477,1103.79260254,1077.69616699
1144.98571777,1090.91674805,1105.73034668,1153.75537109,1109.60180664,1079.64624023,1142.94665527,1113.27722168,1087.77600098,1113.20532227,1090.74963379,1113.98535156,1121.45715332,1108.99731445,1076.8112793,1092.81604004,1077.5916748,1143.95715332,1081.23657227,1106.75720215,1076.45812988,1107.59277344,1072.93066406,1105.27233887,1076.01196289
1145.35559082,1090.99511719,1104.86877441,1153.27453613,1111.66369629,1082.3092041,1143.91149902,1113.77575684,1087.91210938,1112.49072266,1090.60546875,1114.56262207,1119.66918945,1109.45153809,1078.32653809,1092.56555176,1078.27697754,1144.11621094,1081.1973877,1107.48950195,1076.43823242,1107.93603516,1071.79907227,1105.68151855,1074.6739502
1144.44543457,1090.99267578,1105.18103027,1152.14709473,1111.8269043,1081.18505859,1143.57568359,1113.93286133,1088.89831543,1111.63708496,1093.25915527,1114.36523438,1119.79638672,1109.5513916,1079.71972656,1092.20715332,1077.35522461,1144.04577637,1081.44946289,1107.58825684,1077.63916016,1105.35205078,1071.16589355,1104.29821777,1074.86901855
1145.63415527,1089.8515625,1106.81298828,1151.15698242,1112.24060059,1083.35375977,1144.03991699,1112.84057617,1089.5513916,1111.88806152,1091.44372559,1114.67822266,1118.9855957,1108.80432129,1077.50427246,1088.66088867,1077.77770996,1142.21008301,1083.26940918,1108.41674805,1077.16345215,1106.70422363,1069.30175781,1104.31384277,1076.44592285
1145.43371582,1088.57678223,1106.74414062,1149.38244629,1112.53344727,1084.31054688,1143.56213379,1112.79663086,1091.57910156,1112.44091797,1090.45385742,1115.55078125,1119.93774414,1110.22131348,1077.07678223,1088.25964355,1077.48034668,1142.84936523,1082.99816895,1108.09069824,1078.15637207,1109.03808594,1070.24572754,1105.90344238,1074.32775879
1145.64624023,1087.86633301,1105.88391113,1149.28393555,1113.90600586,1084.5637207,1144.27160645,1112.13146973,1090.50280762,1111.54541016,1088.24609375,1116.04272461,1119.3659668,1109.18981934,1078.34863281,1090.54187012,1076.34301758,1143.03466797,1085.22790527,1107.46838379,1076.72216797,1110.29101562,1068.56787109,1106.3572998,1071.20910645
1146.81665039,1087.01147461,1107.03881836,1148.36767578,1112.58996582,1084.22521973,1144.83862305,1112.36132812,1089.20666504,1112.25927734,1086.67321777,1115.92980957,1116.87585449,1108.03527832,1076.06213379,1089.89465332,1076.10778809,1143.06018066,1084.47277832,1108.91625977,1075.45568848,1111.92199707,1069.40222168,1106.69616699,1074.23181152
