xovga,xovgb,xovgc,xovgd,xovge,xovgf,xovgg,xovgh,xovgi,xovgj,xovgk,xovgl,xovgm,xovgn,xovgo,xovgp,xovgq,xovgr,xovgs,xovgt,xovgu,xovgv,xovgw,xovgx,xovgy
1616.73217773,1568.18835449,1581.80541992,1635.890625,1590.70837402,1616.07519531,1616.02294922,1601.56652832,1613.81469727,1610.6505127,1570.63000488,1604.0111084,1606.48974609,1591.13647461,1549.43920898,1619.8939209,1565.00256348,1616.9921875,1578.7142334,1589.67016602,1586.7989502,1607.54492188,1550.25585938,1583.02233887,1612.22192383
1616.22949219,1568.2623291,1581.87670898,1635.72412109,1590.75500488,1616.02526855,1616.34790039,1601.70532227,1613.48657227,1610.20812988,1570.02026367,1604.28442383,1606.4375,1591.22277832,1549.23620605,1620.29797363,1564.23583984,1616.84851074,1579.3918457,1589.45178223,1586.36218262,1607.32641602,1550.27075195,1582.98815918,1612.31970215
1616.30529785,1568.55371094,1582.01135254,1635.47045898,1590.07202148,1616.34277344,1615.62817383,1601.6730957,1613.91540527,1609.21740723,1570.24230957,1604.47277832,1606.95739746,1590.6661377,1548.80847168,1620.1484375,1564.74267578,1616.8515625,1579.17260742,1589.58544922,1586.05322266,1607.81933594,1549.28112793,1583.18151855,1612.40319824
1616.10803223,1568.95275879,1581.31066895,1635.27905273,1589.83886719,1615.69543457,1616.10791016,1602.23291016,1614.34899902,1609.81677246,1570.04968262,1603.84570312,1607.31298828,1590.39208984,1549.08557129,1620.87634277,1564.80297852,1616.65856934,1579.0456543,1590.19067383,1585.22412109,1607.47265625,1549.62963867,1583.74609375,1612.5447998
1616.0177002,1568.67114258,1581.63256836,1635.55456543,1590.29650879,1615.5378418,1616.01538086,1602.29138184,1614.2421875,1608.6517334,1568.99890137,1604.4095459,1607.08886719,1589.82714844,1548.84204102,1620.6307373,1564.73364258,1616.57165527,1579.11865234,1590.53015137,1584.70214844,1607.62158203,1549.5333252,1583.78771973,1612.31469727
1615.63378906,1568.58325195,1581.82751465,1636.15917969,1590.28259277,1615.35107422,1615.85229492,1601.86474609,1613.73693848,1609.44445801,1567.59960938,1604.05517578,1606.5402832,1589.87731934,1549.04602051,1620.82214355,1564.05041504,1615.97619629,1578.95373535,1590.83007812,1584.06164551,1607.6842041,1548.96728516,1583.87231445,1612.33886719
1615.91125488,1568.09899902,1581.88952637,1636.45397949,1590.52661133,1614.61376953,1616.27685547,1601.42456055,1613.84790039,1609.61755371,1567.58752441,1603.43945312,1606.66564941,1590.14135742,1548.58569336,1620.76403809,1564.48718262,1616.30432129,1578.86157227,1591.1439209,1583.6697998,1607.91906738,1549.00866699,1583.86169434,1611.98156738
1615.89428711,1567.57043457,1582.26184082,1637.05908203,1590.2175293,1615.09777832,1616.18286133,1601.21118164,1614.4597168,1609.20361328,1567.30761719,1603.42541504,1606.31152344,1590.3190918,1548.83081055,1620.07800293,1564.27429199,1617.19604492,1579.35717773,1591.13049316,1583.63342285,1607.10241699,1549.25634766,1583.70593262,1612.7487793
1616.23168945,1567.77832031,1581.93334961,1636.99475098,1590.6862793,1615.02087402,1616.91955566,1600.73669434,1614.62072754,1609.10473633,1567.03259277,1603.31274414,1606.0111084,1590.40258789,1548.74780273,1620.32336426,1563.64013672,1616.95043945,1579.42321777,1591.52160645,1583.89758301,1606.90209961,1549.04138184,1583.8034668,1612.69885254
1616.07409668,1567.17382812,1582.5637207,1636.69726562,1590.55871582,1615.0357666,1616.81286621,1600.75769043,1614.78015137,1608.7130127,1567.20788574,1603.03942871,1605.7565918,1590.65808105,1548.74487305,1620.23425293,1563.64196777,1616.9954834,1579.37731934,1591.76062012,1584.00891113,1606.71557617,1548.51281738,1584.44226074,1612.90869141
1615.53308105,1567.33239746,1582.44616699,1636.32678223,1590.2388916,1615.23852539,1616.72961426,1600.43554688,1614.8425293,1608.69091797,1567.37438965,1604.83044434,1605.32910156,1589.95007324,1548.59680176,1620.06750488,1563.46472168,1616.87512207,1579.09765625,1592.58105469,1584.27734375,1606.52734375,1548.20593262,1584.47644043,1612.75976562
1615.43286133,1567.08752441,1581.85742188,1636.17407227,1590.08764648,1616.04736328,1617.59655762,1600.31774902,1614.50476074,1609.42126465,1566.9732666,1604.90710449,1604.90942383,1590.10961914,1548.45043945,1620.02709961,1562.40600586,1616.71386719,1579.4119873,1592.6529541,1584.2791748,1606.32104492,1548.74072266,1584.7845459,1613.18591309
1615.58154297,1566.67077637,1581.58630371,1636.92236328,1590.50878906,1616.16186523,1617.45861816,1600.23046875,1614.07885742,1609.8104248,1566.22387695,1604.6427002,1604.41430664,1590.08105469,1548.80383301,1619.98510742,1561.80834961,1617.66052246,1579.42138672,1592.38781738,1583.85998535,1606.15612793,1548.65124512,1584.86901855,1613.19091797
1615.59570312,1566.52258301,1581.56481934,1636.30908203,1590.81884766,1616.30700684,1617.42333984,1600.32763672,1614.00524902,1610.10205078,1565.3067627,1604.44824219,1604.71044922,1589.96972656,1548.52209473,1619.67297363,1562.31005859,1617.65124512,1579.89648438,1592.50415039,1583.30041504,1605.38342285,1548.55432129,1584.64709473,1613.39318848
1615.26013184,1566.47180176,1581.25158691,1637.00512695,1590.9888916,1616.44384766,1617.37915039,1600.02612305,1613.73181152,1610.64782715,1566.48278809,1604.50073242,1604.6920166,1589.54736328,1547.72473145,1619.73681641,1562.6685791,1617.4666748,1580.42272949,1592.34155273,1583.32824707,1604.57678223,1548.37109375,1584.39624023,1613.28796387
1615.23327637,1566.37084961,1581.68310547,1636.85986328,1591.25891113,1616.45129395,1617.50964355,1600.1192627,1613.75964355,1611.06750488,1566.75292969,1604.22363281,1605.03198242,1589.11572266,1548.10449219,1620.64904785,1562.95129395,1616.76623535,1580.3067627,1592.27514648,1582.57177734,1604.93786621,1548.24816895,1584.43920898,1612.97290039
1614.90661621,1566.3894043,1581.99157715,1636.17651367,1591.40612793,1615.90478516,1617.76159668,1600.01025391,1613.24023438,1611.49133301,1567.25732422,1604.0657959,1605.48864746,1588.61608887,1548.16796875,1621.31347656,1563.08874512,1616.40441895,1580.35009766,1592.86035156,1582.265625,1604.67224121,1548.53857422,1584.54101562,1612.49609375
1615.04187012,1565.62365723,1582.27502441,1636.14941406,1591.15283203,1615.9263916,1617.81237793,1600.72705078,1612.88818359,1611.19287109,1567.65075684,1603.92993164,1605.57666016,1588.73937988,1548.45410156,1620.88537598,1562.4407959,1616.26171875,1579.79504395,1592.98974609,1582.53161621,1604.0769043,1548.48522949,1584.42749023,1612.35083008
1614.83581543,1565.56726074,1582.23034668,1636.33935547,1591.29797363,1616.046875,1617.40539551,1600.05078125,1613.26123047,1611.46655273,1567.32543945,1604.06958008,1605.18530273,1589.12145996,1549.22961426,1620.99743652,1562.41149902,1616.75,1579.7208252,1592.5838623,1583.046875,1604.33959961,1548.6595459,1584.08435059,1612.30187988
1614.69763184,1565.09802246,1582.04394531,1636.83227539,1591.07873535,1616.05749512,1616.84277344,1599.40930176,1612.81152344,1611.68164062,1566.65185547,1604.46679688,1605.30566406,1589.43444824,1548.56835938,1621.26257324,1561.78051758,1616.98352051,1579.7902832,1592.00744629,1583.31738281,1604.39196777,1548.30004883,1583.95739746,1611.69567871
1614.79443359,1565.2331543,1581.75366211,1637.21337891,1590.7409668,1616.27539062,1616.93835449,1599.49621582,1613.24169922,1611.38952637,1566.23144531,1605.43005371,1604.93273926,1589.11303711,1548.17578125,1621.50024414,1561.36645508,1616.6385498,1580.15368652,1591.19946289,1582.84936523,1604.60681152,1548.63293457,1584.27355957,1611.19873047
1615.30053711,1564.6505127,1581.81640625,1637.34899902,1590.78527832,1616.29638672,1616.69665527,1599.27954102,1613.03088379,1611.89416504,1565.93444824,1605.68981934,1604.65087891,1589.08288574,1548.1081543,1621.7532959,1561.34606934,1616.59240723,1580.48657227,1591.13745117,1582.65270996,1604.88989258,1549.04736328,1584.82714844,1611.1072998
1615.86096191,1565.28662109,1581.95092773,1637.19030762,1590.84777832,1615.96350098,1616.42358398,1599.5435791,1612.93005371,1612.26049805,1566.57458496,1605.87207031,1604.84851074,1589.13476562,1548.18859863,1622.01013184,1561.02783203,1616.1907959,1580.10473633,1590.77868652,1581.8157959,1605.04467773,1548.53601074,1584.77600098,1610.04821777
1616.23510742,1565.11401367,1582.15100098,1638.26647949,1590.76513672,1616.33569336,1615.79858398,1599.69714355,1613.35266113,1611.91040039,1566.46154785,1605.65319824,1604.69677734,1589.88757324,1547.73693848,1621.56115723,1560.3861084,1616.45092773,1580.34716797,1590.55603027,1581.99707031,1605.33605957,1548.81152344,1584.68823242,1609.91821289
1616.42553711,1565.31628418,1581.77539062,1638.09118652,1590.57897949,1616.42272949,1615.77661133,1599.79431152,1613.79370117,1611.75854492,1567.03210449,1605.890625,1604.63439941,1590.34350586,1547.71691895,1621.67272949,1559.73730469,1616.32922363,1580.09680176,1590.56140137,1582.46496582,1605.0826416,1548.44506836,1584.60522461,1609.47802734
1616.46569824,1565.07971191,1581.49853516,1637.99658203,1590.99414062,1616.53222656,1615.88964844,1600.22570801,1613.54431152,1611.30029297,1567.0904541,1605.64941406,1604.74389648,1590.49694824,1547.47229004,1621.69018555,1559.43334961,1617.04101562,1580.29064941,1590.15466309,1582.8416748,1605.36206055,1547.86767578,1584.20715332,1609.42944336
1616.88891602,1564.8092041,1581.8449707,1638.35107422,1591.37060547,1616.37585449,1616.05761719,1600.58435059,1613.94042969,1610.01928711,1567.38195801,1606.05224609,1604.4354248,1590.4342041,1547.48925781,1621.49377441,1559.33154297,1617.12133789,1579.66186523,1590.6003418,1582.55419922,1605.41772461,1547.45019531,1583.49316406,1609.32189941
1617.12915039,1564.76831055,1582.25231934,1638.6854248,1591.74084473,1615.50915527,1616.27148438,1600.48840332,1613.6619873,1610.16015625,1567.5670166,1605.69665527,1603.98071289,1590.53417969,1546.8996582,1621.75134277,1559.19873047,1617.40258789,1579.69018555,1589.50561523,1583.43652344,1605.03027344,1547.60864258,1583.11462402,1609.2635498
1616.98400879,1564.89282227,1582.0447998,1638.34240723,1592.45666504,1615.35827637,1615.92773438,1600.1965332,1613.34277344,1610.65673828,1567.50244141,1605.04199219,1604.20068359,1591.06469727,1546.51037598,1621.9173584,1559.0769043,1617.53283691,1579.61791992,1589.58813477,1583.52770996,1604.96691895,1547.49938965,1583.27490234,1609.50170898
1617.10083008,1564.82165527,1582.20776367,1638.93493652,1592.9230957,1615.68139648,1616.05883789,1599.84301758,1613.2166748,1611.09082031,1567.82995605,1604.79260254,1603.88964844,1591.2512207,1547.24975586,1621.54553223,1558.75219727,1617.09973145,1579.89196777,1589.62756348,1583.43164062,1605.46972656,1547.00231934,1583.24536133,1609.20373535
1617.06298828,1564.9387207,1582.3927002,1638.68823242,1592.91748047,1615.9888916,1615.91992188,1599.86657715,1612.81030273,1610.58361816,1567.97229004,1604.40576172,1603.93200684,1591.21557617,1547.72021484,1621.01464844,1558.7421875,1617.27490234,1580.1036377,1589.07043457,1583.98095703,1605.4753418,1547.94042969,1583.11608887,1609.3392334
1616.96069336,1565.09228516,1581.91101074,1638.36767578,1592.71020508,1615.63317871,1616.36328125,1599.49975586,1612.34838867,1610.96374512,1567.23974609,1604.97302246,1604.69262695,1591.29492188,1547.67578125,1620.85644531,1558.89489746,1617.28820801,1579.96923828,1589.11535645,1584.19921875,1605.31286621,1548.61633301,1583.2331543,1610.12609863
1617.00964355,1565.3972168,1581.67687988,1638.45678711,1592.09973145,1615.609375,1616.20898438,1599.22106934,1612.73181152,1611.19470215,1566.99023438,1604.87341309,1604.61584473,1591.18701172,1547.83361816,1620.81835938,1558.23071289,1617.49951172,1579.57067871,1589.47937012,1584.28942871,1605.99609375,1548.98718262,1583.01464844,1610.29577637
1616.49609375,1565.31750488,1581.43530273,1639.03918457,1591.97106934,1615.22924805,1616.37792969,1599.16711426,1612.07470703,1611.55822754,1567.14050293,1605.13562012,1604.60217285,1591.15673828,1548.15368652,1620.60083008,1558.38391113,1617.48693848,1579.75341797,1589.82580566,1584.54956055,1606.29650879,1548.24169922,1583.20593262,1610.9375
1616.02038574,1566.07373047,1581.1973877,1638.26464844,1591.02575684,1615.01953125,1616.78295898,1598.79748535,1612.47692871,1611.89868164,1566.25085449,1604.7800293,1604.50524902,1591.34863281,1548.71325684,1620.18151855,1559.43884277,1617.40197754,1579.57641602,1590.21948242,1584.62744141,1606.39453125,1548.39367676,1583.06481934,1611.09655762
1615.22033691,1566.26477051,1581.25354004,1637.8885498,1591.11816406,1615.01916504,1616.65319824,1598.02246094,1612.95251465,1611.22790527,1566.25854492,1604.75158691,1603.74023438,1591.08581543,1548.48608398,1619.90283203,1558.77172852,1617.76574707,1579.19140625,1590.34753418,1585.18115234,1605.83447266,1548.57946777,1582.9197998,1610.80395508
1615.01269531,1565.75195312,1580.94848633,1637.8404541,1591.10864258,1615.01831055,1616.99914551,1598.15026855,1613.28796387,1610.5378418,1566.29406738,1604.12487793,1603.6394043,1590.71801758,1548.05541992,1620.29321289,1558.81506348,1617.57873535,1578.33850098,1590.85375977,1584.83959961,1606.63842773,1548.24438477,1582.85107422,1611.56176758
1615.25756836,1565.84716797,1581.24865723,1637.99841309,1591.27111816,1615.21826172,1616.90466309,1598.33288574,1613.41699219,1610.80810547,1565.734375,1604.12768555,1603.26330566,1590.86560059,1547.84716797,1620.45739746,1559.91442871,1617.44641113,1577.90661621,1590.98718262,1584.53295898,1606.5423584,1548.00195312,1582.85351562,1611.69787598
1615.41516113,1565.99584961,1580.80358887,1637.5411377,1590.875,1615.0645752,1616.89428711,1598.12194824,1613.50500488,1610.96520996,1566.14758301,1604.20849609,1602.95947266,1590.59667969,1546.80517578,1620.53833008,1558.7052002,1617.20568848,1577.99157715,1590.38806152,1584.24743652,1606.85559082,1548.40600586,1582.77441406,1611.14025879
1615.93884277,1566.01477051,1580.7355957,1637.20556641,1590.55993652,1615.42907715,1616.81518555,1598.14318848,1613.3963623,1611.1895752,1566.61425781,1603.8717041,1602.7878418,1590.87255859,1545.62780762,1621.10192871,1558.75488281,1616.96386719,1578.08654785,1590.58251953,1584.18237305,1607.40710449,1548.26916504,1582.75402832,1610.77185059
1615.41333008,1566.35046387,1580.60192871,1636.9465332,1590.52709961,1615.11376953,1616.9708252,1598.39892578,1612.98840332,1611.70703125,1566.98120117,1603.51208496,1602.96374512,1590.84094238,1545.54077148,1621.12072754,1558.65856934,1617.02172852,1577.68908691,1590.66247559,1584.38574219,1607.60131836,1547.95043945,1582.90441895,1610.41564941
1615.34680176,1566.27124023,1580.10205078,1637.20385742,1590.47631836,1615.23474121,1616.55725098,1598.61547852,1612.53771973,1612.01135254,1567.45678711,1603.2902832,1602.41699219,1590.9309082,1545.07495117,1621.6685791,1559.06982422,1616.69873047,1578.66748047,1591.02380371,1584.80249023,1607.82080078,1547.41918945,1583.38085938,1610.17431641
1615.20288086,1565.8692627,1580.42602539,1636.53955078,1590.16906738,1614.97937012,1616.69799805,1598.79431152,1612.57446289,1611.51586914,1567.64733887,1602.99462891,1601.81835938,1591.23498535,1544.546875,1622.19274902,1558.91833496,1616.70788574,1577.58581543,1590.77307129,1584.25036621,1607.67883301,1547.8737793,1583.32666016,1609.93566895
1614.91882324,1565.74609375,1580.04064941,1636.45263672,1589.88537598,1614.65966797,1616.75610352,1599.17907715,1612.86938477,1612.19067383,1567.2722168,1602.73828125,1601.80883789,1591.61584473,1544.87573242,1621.92333984,1559.04931641,1616.81750488,1576.99597168,1591.18554688,1583.42492676,1607.59240723,1546.63989258,1582.92456055,1610.27600098
1615.11047363,1566.0369873,1580.15246582,1636.11767578,1590.00976562,1614.58825684,1616.71606445,1599.16687012,1612.14794922,1612.19506836,1567.37524414,1602.69006348,1601.87121582,1591.13232422,1544.50048828,1621.27026367,1558.97717285,1617.02026367,1575.55627441,1591.50842285,1582.97680664,1607.67822266,1547.43701172,1583.09362793,1610.27966309
1615.49035645,1565.98376465,1580.18457031,1636.67614746,1589.9329834,1615.02844238,1616.97094727,1600.00634766,1612.51708984,1610.98364258,1567.34765625,1603.04211426,1602.10351562,1591.26208496,1544.45153809,1621.59216309,1558.80627441,1617.18676758,1575.81079102,1591.28747559,1583.73059082,1608.56567383,1547.23693848,1583.34606934,1610.34899902
1615.31018066,1566.23486328,1579.52124023,1637.16992188,1589.62756348,1615.41479492,1617.33435059,1600.16503906,1613.31481934,1611.56933594,1567.49108887,1602.79418945,1601.75476074,1591.61340332,1544.43640137,1621.25915527,1558.7590332,1616.98840332,1575.54443359,1591.50683594,1583.88891602,1608.95507812,1547.578125,1584.12243652,1610.68457031
1615.14099121,1566.07763672,1579.93920898,1638.07666016,1589.05517578,1615.10070801,1616.92260742,1599.89379883,1613.36230469,1611.2109375,1567.42028809,1602.9621582,1601.61425781,1591.95690918,1544.78356934,1621.77355957,1557.99475098,1616.8861084,1575.4395752,1591.46777344,1584.43640137,1608.14147949,1547.89782715,1584.20874023,1610.41992188
1615.81933594,1565.75012207,1579.81359863,1638.37561035,1589.37365723,1615.54040527,1617.22595215,1600.52575684,1614.36242676,1611.01599121,1568.04626465,1602.45996094,1601.84277344,1592.02233887,1544.50341797,1621.4979248,1557.68408203,1617.07824707,1575.27453613,1591.55737305,1585.43518066,1607.61999512,1548.70837402,1584.63049316,1610.60095215
1616.10058594,1565.50134277,1579.66772461,1637.98266602,1589.63684082,1615.51342773,1616.71252441,1600.4621582,1614.47521973,1611.65576172,1568.17529297,1602.11108398,1602.10009766,1592.33032227,1544.66625977,1621.49731445,1558.23400879,1617.0447998,1575.07678223,1592.01831055,1585.49768066,1607.51574707,1548.87536621,1584.20837402,1610.88293457
1616.13928223,1565.50183105,1580.01696777,1637.52429199,1589.97668457,1615.14038086,1616.74841309,1601.26049805,1614.77148438,1611.7175293,1567.76403809,1602.40734863,1602.15405273,1591.41784668,1545.20300293,1622.72741699,1558.23205566,1617.4699707,1575.83007812,1591.8536377,1585.62854004,1607.06298828,1549.19445801,1584.11633301,1611.27001953
1616.29663086,1565.63049316,1580.21582031,1637.1829834,1590.0567627,1614.98937988,1616.72485352,1601.17651367,1615.04052734,1611.65405273,1567.08459473,1602.29370117,1603.15283203,1591.6439209,1545.04736328,1622.73388672,1558.59008789,1617.10632324,1575.72485352,1591.828125,1586.02685547,1607.26220703,1549.05859375,1584.10961914,1611.63391113
1616.21032715,1565.3112793,1579.8137207,1636.98669434,1590.47595215,1615.45898438,1616.29016113,1601.28833008,1614.94873047,1611.91162109,1567.73937988,1602.2635498,1603.46508789,1591.91381836,1544.34960938,1622.54553223,1558.75292969,1617.08361816,1575.7355957,1591.7722168,1585.9206543,1607.16320801,1549.08325195,1584.66137695,1612.07434082
1615.73327637,1565.11352539,1579.3079834,1637.01416016,1590.79443359,1616.16308594,1616.24694824,1601.2409668,1614.99572754,1612.08935547,1567.44348145,1602.11328125,1603.26269531,1591.46508789,1543.63391113,1622.20715332,1558.25805664,1617.13195801,1575.45825195,1591.47229004,1586.13049316,1607.00537109,1548.95495605,1584.38598633,1611.51416016
1615.74291992,1565.06103516,1579.2923584,1636.9954834,1590.88769531,1616.0,1615.9967041,1601.2088623,1615.08520508,1611.76806641,1567.08825684,1602.85559082,1603.3392334,1591.88879395,1543.54064941,1621.75830078,1558.22937012,1616.74072266,1575.0826416,1591.62817383,1586.09960938,1607.43615723,1549.00488281,1584.65307617,1611.72265625
1615.61877441,1565.11035156,1579.2845459,1637.74841309,1591.18920898,1615.97351074,1616.33666992,1601.0390625,1614.4630127,1611.59155273,1567.30493164,1602.86047363,1603.72192383,1592.38562012,1543.42993164,1621.37744141,1559.1114502,1616.49121094,1574.83898926,1591.63757324,1585.609375,1608.02246094,1549.09423828,1584.46618652,1611.70422363
1616.1574707,1565.08557129,1579.04467773,1638.10559082,1591.47705078,1615.6472168,1616.21813965,1600.5144043,1614.80505371,1611.83215332,1567.19995117,1603.00024414,1603.53845215,1592.92358398,1543.60803223,1622.35339355,1559.28564453,1617.07543945,1574.20568848,1591.08374023,1584.5177002,1608.37255859,1549.82263184,1584.73620605,1611.93798828
1616.21630859,1564.83081055,1579.39562988,1638.20593262,1590.74902344,1615.69006348,1616.29577637,1600.48120117,1615.2043457,1611.95947266,1566.79443359,1602.81494141,1603.61877441,1592.92919922,1543.38256836,1622.62243652,1559.66845703,1617.75878906,1573.26660156,1591.08056641,1584.33007812,1608.71911621,1549.43981934,1584.84130859,1612.41320801
1616.10693359,1565.02624512,1579.00866699,1638.17834473,1590.53137207,1615.46582031,1616.61120605,1600.49414062,1613.9230957,1611.19128418,1567.35058594,1602.64038086,1604.22851562,1592.68798828,1544.04858398,1622.67980957,1560.12646484,1617.99182129,1572.6072998,1589.50683594,1583.67138672,1609.10852051,1549.28552246,1584.93835449,1612.18579102
1616.45837402,1564.83984375,1578.89245605,1637.98059082,1589.90466309,1615.37817383,1616.55126953,1600.21508789,1613.7052002,1611.66662598,1567.65124512,1602.52416992,1604.10668945,1592.75561523,1544.3137207,1622.38671875,1559.61560059,1617.98486328,1573.00732422,1589.69238281,1583.70874023,1608.99975586,1549.09558105,1584.99597168,1612.0189209
1617.22680664,1564.80322266,1578.66943359,1637.71179199,1589.28405762,1615.46960449,1616.41101074,1600.75024414,1613.67724609,1611.8470459,1567.94689941,1602.63183594,1604.09277344,1592.22485352,1544.65991211,1622.62329102,1559.546875,1618.31689453,1572.81323242,1590.4720459,1583.74365234,1608.48596191,1549.25219727,1585.30749512,1611.88000488
1617.14648438,1564.64794922,1578.359375,1637.70751953,1589.203125,1615.40844727,1616.61486816,1601.1427002,1614.00402832,1611.74145508,1568.0838623,1602.28625488,1604.19824219,1591.59277344,1544.11474609,1622.51367188,1559.90478516,1617.68237305,1572.54492188,1590.35229492,1584.88708496,1608.77722168,1549.75720215,1585.76293945,1612.10192871
1616.86462402,1564.31628418,1578.51171875,1637.90393066,1588.61804199,1614.58642578,1616.10803223,1601.79016113,1614.40783691,1611.48376465,1568.71105957,1601.78662109,1604.86584473,1591.48474121,1543.87304688,1622.23474121,1559.07202148,1618.12805176,1572.51708984,1590.39904785,1584.98083496,1608.5480957,1549.7064209,1585.39440918,1612.47155762
1616.54003906,1564.24780273,1578.47155762,1638.02563477,1588.32849121,1614.65209961,1615.74475098,1601.73901367,1614.33068848,1611.80541992,1569.41894531,1601.89562988,1605.02722168,1591.13574219,1543.85241699,1621.90185547,1559.55981445,1617.82849121,1572.87316895,1590.88928223,1585.48413086,1609.14916992,1549.72729492,1584.59411621,1612.20056152
1616.46899414,1564.05761719,1578.24499512,1638.43066406,1587.91638184,1614.14208984,1616.28527832,1602.22631836,1614.5847168,1611.48803711,1569.74560547,1601.91088867,1604.84069824,1590.90356445,1543.19177246,1622.29797363,1559.79504395,1617.93347168,1572.97058105,1591.64074707,1585.96044922,1609.03820801,1549.64782715,1584.2331543,1612.14575195
1616.83032227,1564.27209473,1578.20202637,1638.48913574,1588.55004883,1614.40930176,1616.60754395,1602.3795166,1614.3605957,1611.85620117,1569.82299805,1601.99829102,1605.14575195,1591.34130859,1543.64013672,1622.8425293,1559.80834961,1617.52197266,1573.07629395,1591.72790527,1586.33056641,1608.88696289,1549.28723145,1584.23999023,1613.13342285
1617.33007812,1564.24572754,1578.08605957,1638.33813477,1588.28771973,1614.28857422,1616.62268066,1602.1237793,1614.74401855,1612.09509277,1569.51025391,1601.79309082,1604.9050293,1591.32580566,1544.23474121,1622.33447266,1559.45251465,1617.59765625,1573.15136719,1591.87451172,1586.37719727,1608.6418457,1549.04858398,1584.49291992,1613.15441895
1617.00292969,1564.06420898,1577.79101562,1639.28234863,1588.12182617,1614.35290527,1616.79699707,1602.19189453,1614.06811523,1611.81079102,1570.42956543,1601.24255371,1605.59313965,1591.68249512,1544.33203125,1621.68286133,1559.40625,1617.18115234,1573.3001709,1591.99658203,1586.95837402,1609.17944336,1549.60327148,1584.22167969,1613.50134277
1616.90002441,1564.84338379,1577.80725098,1638.86218262,1588.01672363,1614.46826172,1616.1237793,1601.75231934,1614.17773438,1612.33972168,1570.87304688,1601.30065918,1605.24914551,1591.6439209,1544.36743164,1622.06384277,1559.08508301,1617.03112793,1573.2623291,1591.78198242,1586.35168457,1609.41320801,1549.1418457,1583.65661621,1613.46826172
1617.20288086,1564.93115234,1578.46716309,1638.85632324,1588.28662109,1614.77258301,1616.01037598,1601.6574707,1614.21472168,1612.35388184,1570.9510498,1601.32556152,1605.19482422,1591.87817383,1544.11645508,1621.48193359,1559.1418457,1616.88330078,1573.01269531,1591.66418457,1586.16870117,1609.23803711,1548.82946777,1582.98999023,1613.20678711
1617.42260742,1564.70031738,1578.94616699,1639.10205078,1588.70739746,1615.34985352,1616.82666016,1601.48364258,1613.98083496,1612.42089844,1570.84326172,1601.02856445,1604.62084961,1592.26049805,1543.57312012,1622.33825684,1559.74389648,1616.48925781,1572.44091797,1591.75512695,1586.53979492,1609.30578613,1549.35339355,1582.95605469,1613.79064941
1616.95153809,1564.98730469,1578.8359375,1639.34289551,1588.72290039,1616.41186523,1617.05224609,1601.86083984,1614.15161133,1612.28869629,1570.76428223,1600.51550293,1604.39233398,1592.49157715,1543.94787598,1622.22668457,1559.5925293,1616.35095215,1572.55297852,1591.90661621,1586.21923828,1609.28344727,1549.8737793,1582.99255371,1613.28186035
1616.87609863,1565.28149414,1579.41821289,1639.90625,1588.12536621,1615.86120605,1617.0670166,1601.59472656,1614.50415039,1612.28063965,1570.91870117,1600.99108887,1604.32128906,1592.24206543,1544.37536621,1621.95727539,1559.8182373,1616.43359375,1572.54943848,1592.08068848,1586.46533203,1608.7767334,1549.89733887,1583.36877441,1613.7010498
1616.14111328,1565.41149902,1580.1953125,1640.32495117,1587.91003418,1615.72119141,1617.21569824,1601.29101562,1614.59716797,1612.7713623,1570.69702148,1600.6763916,1604.19262695,1591.97973633,1544.32214355,1621.92785645,1560.4876709,1616.42724609,1573.24694824,1591.43713379,1585.7277832,1609.04748535,1549.59436035,1583.48022461,1614.12036133
1616.40087891,1565.09521484,1580.40148926,1640.30627441,1587.80151367,1615.93469238,1616.80505371,1601.03173828,1614.25463867,1613.36132812,1571.03063965,1601.06311035,1604.04016113,1591.12280273,1543.69567871,1621.68652344,1560.90673828,1616.92163086,1573.25549316,1591.37231445,1585.69226074,1609.38452148,1550.18701172,1583.7923584,1613.91638184
1616.10449219,1564.95227051,1580.62548828,1640.04370117,1587.38977051,1615.62243652,1616.59667969,1600.81848145,1614.39904785,1613.59008789,1570.49768066,1601.05786133,1604.03552246,1590.64367676,1544.21765137,1621.48510742,1561.03649902,1616.68029785,1573.12646484,1591.52648926,1585.6920166,1609.21362305,1550.33691406,1584.03295898,1614.41845703
1615.55065918,1565.20544434,1581.00695801,1639.78967285,1587.50134277,1616.56213379,1616.23022461,1600.74804688,1614.50524902,1613.39282227,1569.68884277,1600.73608398,1603.08935547,1590.37475586,1544.43054199,1621.7142334,1560.71728516,1615.8104248,1573.38415527,1591.30810547,1585.46081543,1609.02160645,1549.70861816,1584.05773926,1614.53039551
1616.07019043,1564.99841309,1580.93505859,1640.09863281,1587.97143555,1617.74804688,1616.2935791,1600.71606445,1614.75500488,1613.78540039,1568.78540039,1601.27624512,1603.26538086,1590.74902344,1544.06347656,1621.28198242,1560.66552734,1615.95947266,1573.16296387,1591.20068359,1585.84387207,1608.93823242,1549.31079102,1584.11401367,1614.33813477
1616.21130371,1564.45153809,1581.24475098,1640.56970215,1588.1328125,1617.59838867,1615.96398926,1600.38500977,1614.7845459,1613.86132812,1568.29699707,1601.06103516,1603.51745605,1591.27624512,1544.37219238,1620.8873291,1560.19580078,1616.3059082,1573.37890625,1591.32128906,1585.46130371,1608.54199219,1548.3873291,1584.54553223,1615.1998291
