xovga,xovgb,xovgc,xovgd,xovge,xovgf,xovgg,xovgh,xovgi,xovgj,xovgk,xovgl,xovgm,xovgn,xovgo,xovgp,xovgq,xovgr,xovgs,xovgt,xovgu,xovgv,xovgw,xovgx,xovgy
1033.1060791,977.394714355,993.559875488,981.808044434,1015.4642334,992.597351074,969.732421875,1013.7255249,985.522155762,999.586608887,997.544067383,1001.38745117,986.047729492,1010.06103516,977.69140625,1004.46606445,977.044433594,998.710998535,986.665100098,1011.30621338,988.290527344,1004.14605713,979.323608398,1001.4786377,993.308532715
1033.46850586,977.751159668,994.019714355,983.175292969,1015.41088867,992.874938965,972.703857422,1012.48303223,986.607971191,997.487548828,997.74017334,1002.42675781,986.124328613,1010.07525635,978.427124023,1003.90057373,979.133300781,999.498474121,986.511413574,1009.88708496,988.500793457,1004.44873047,979.889831543,1001.89868164,992.980895996
1032.98999023,979.038513184,992.921569824,983.683105469,1015.65911865,992.599853516,974.877685547,1011.95880127,987.430297852,997.466491699,997.66809082,1002.50958252,986.7265625,1010.54663086,977.67376709,1003.394104,978.715637207,999.23059082,987.89251709,1010.87243652,988.163452148,1005.68780518,979.641723633,1002.16473389,993.509338379
1032.48779297,979.570068359,992.894226074,984.144042969,1014.9276123,991.909118652,975.216003418,1010.85498047,985.904418945,997.987121582,997.844238281,1001.66546631,987.360412598,1010.33636475,977.429321289,1002.81060791,979.040344238,998.972167969,988.466674805,1012.54052734,988.108154297,1005.67089844,980.049316406,1001.52093506,993.921936035
1031.81677246,979.73223877,993.236450195,985.070251465,1015.76574707,991.887451172,973.405029297,1009.35150146,985.48815918,999.192932129,997.746459961,1002.39416504,987.356567383,1010.1517334,978.246704102,1002.25567627,979.754455566,998.979797363,988.953491211,1012.89581299,989.028320312,1007.58648682,979.712463379,1000.97467041,994.248291016
1033.13208008,979.845336914,994.386352539,983.736694336,1015.16790771,991.748901367,972.979980469,1007.95776367,984.858398438,998.398376465,998.523376465,999.954223633,987.22869873,1010.39086914,978.294006348,1001.43945312,980.034545898,999.22644043,990.384521484,1012.9644165,989.095825195,1008.18988037,979.209350586,1002.12640381,994.044921875
1032.48022461,978.952270508,995.128356934,983.286804199,1014.33203125,992.031677246,971.048522949,1007.8694458,984.225708008,997.31060791,999.004760742,998.953674316,987.222351074,1011.07928467,977.41583252,1000.53875732,978.190551758,998.648376465,989.647216797,1013.89648438,987.886291504,1008.62689209,979.516601562,1003.86767578,992.200195312
1032.63195801,980.050109863,995.640258789,984.009094238,1014.67645264,990.948547363,973.074645996,1008.87188721,984.299926758,997.565979004,998.816162109,1001.69610596,988.183898926,1010.80004883,976.974975586,1000.70831299,977.784545898,999.749572754,990.131896973,1013.70507812,987.790405273,1007.60644531,979.850830078,1003.68963623,991.99798584
1031.88781738,979.976135254,994.272338867,982.916564941,1015.07263184,991.176818848,973.357910156,1008.09161377,983.90802002,998.972351074,1000.21295166,1002.94799805,986.81439209,1011.22442627,977.766723633,1001.78527832,977.205993652,998.382202148,991.077270508,1012.52600098,986.883483887,1007.82501221,979.304016113,1003.85968018,992.422668457
1032.64172363,980.266601562,993.566162109,982.217224121,1015.46960449,990.094238281,972.6171875,1007.91784668,984.696044922,996.96887207,1000.67321777,1002.08190918,986.972595215,1011.92889404,978.415466309,1003.85333252,977.989746094,998.849731445,991.411010742,1011.90148926,988.018981934,1006.44476318,978.052307129,1004.06787109,991.146057129
1033.32922363,981.238220215,994.305664062,981.657165527,1014.44824219,990.445556641,972.919067383,1008.46038818,985.753356934,997.016723633,1000.98657227,1002.84814453,986.967102051,1011.97796631,977.15814209,1002.69158936,979.435241699,999.113952637,991.502563477,1011.84051514,988.443237305,1004.74755859,977.311523438,1002.2532959,990.746032715
1033.28259277,981.182678223,993.810302734,981.270202637,1014.35748291,989.894042969,973.919616699,1007.49658203,985.035522461,998.158935547,1001.14172363,1001.70446777,986.196533203,1011.95263672,977.088989258,1001.88800049,979.564086914,998.342407227,990.638122559,1011.74206543,989.046875,1004.74298096,976.83972168,1003.08105469,991.779724121
1035.0871582,980.794494629,993.396362305,981.915161133,1014.50463867,989.289550781,972.751403809,1007.14831543,986.799743652,998.414550781,1001.69067383,1001.64367676,987.466674805,1012.92755127,975.64239502,999.987060547,979.18572998,998.820861816,990.923522949,1012.62542725,989.865234375,1004.15856934,978.142150879,1002.21765137,991.132080078
1036.31787109,981.585205078,992.958557129,982.350952148,1014.38208008,989.164978027,974.713928223,1008.16162109,985.207275391,1000.26348877,1002.46240234,1003.06756592,989.048034668,1013.71936035,975.020141602,999.788513184,979.942687988,999.272277832,989.72467041,1012.07299805,989.739196777,1005.11157227,977.59979248,1001.58007812,991.222473145
1035.29699707,982.501953125,993.773742676,982.458435059,1015.20550537,988.290039062,973.188049316,1007.93231201,985.157714844,1000.16412354,1001.92657471,1003.86297607,988.324829102,1015.14294434,974.087219238,1000.64068604,982.094055176,997.950073242,988.803771973,1013.02020264,990.50201416,1005.58013916,978.797119141,1002.21661377,991.530883789
1033.30993652,982.416564941,992.940368652,983.152282715,1014.99884033,987.140380859,972.735595703,1008.65167236,984.119750977,1001.44140625,1001.33148193,1004.14849854,988.394348145,1015.38885498,973.297180176,999.742553711,982.457580566,998.371826172,989.856994629,1014.67901611,989.273010254,1003.55334473,978.764526367,1001.98950195,991.665527344
1032.06018066,983.10736084,994.657104492,983.469238281,1014.45751953,986.882568359,973.362182617,1008.61065674,984.46484375,1001.75012207,999.937744141,1004.81604004,987.290100098,1015.20025635,972.51751709,999.262023926,981.72076416,999.071411133,990.608398438,1013.79785156,990.265380859,1002.6986084,978.26385498,1002.78948975,990.751647949
1032.60693359,983.792236328,995.767944336,983.606750488,1013.56365967,987.73449707,975.040405273,1008.95672607,984.654174805,1001.29162598,999.4375,1004.66607666,987.539550781,1014.90161133,972.564086914,1000.0045166,981.10333252,1000.7232666,990.484741211,1013.19915771,990.856445312,1001.55810547,977.857116699,1002.20812988,990.890197754
1033.83227539,983.425842285,995.691589355,983.731567383,1013.93817139,987.671813965,974.433776855,1010.85302734,984.807739258,1002.29504395,999.03338623,1003.62670898,986.911010742,1013.83898926,971.703491211,1000.23590088,981.342285156,1000.47814941,990.984069824,1013.25714111,990.609924316,1001.04138184,978.090332031,1000.8572998,990.642272949
1035.38989258,982.10546875,995.059082031,984.826660156,1013.55603027,988.497680664,974.205871582,1011.77825928,985.238586426,1000.83581543,998.419006348,1004.64685059,985.983032227,1012.33886719,973.165039062,1001.31018066,981.044189453,1000.2989502,991.792541504,1011.88684082,990.120117188,999.831848145,977.395019531,999.581665039,991.735351562
1035.80627441,981.549560547,993.559570312,985.662902832,1015.08276367,988.515380859,973.602416992,1010.11657715,985.387939453,1000.715271,998.613708496,1003.93518066,985.55645752,1011.48425293,974.712768555,1001.14215088,981.45703125,1002.04827881,991.391479492,1010.17120361,990.087280273,1001.1105957,977.017211914,1000.97174072,991.349121094
1035.53259277,982.191162109,992.144592285,986.989074707,1013.49829102,987.519470215,973.98034668,1009.71588135,986.283081055,999.893981934,999.196166992,1003.23822021,985.117126465,1011.58184814,975.02722168,1001.02801514,982.165222168,1001.19915771,991.031738281,1008.53387451,990.911254883,1000.13580322,976.123535156,1002.00463867,992.361755371
1033.05334473,981.862121582,991.341491699,985.959655762,1013.22747803,987.246948242,973.688537598,1011.21539307,987.409118652,1000.32928467,998.323608398,1004.00799561,985.750305176,1012.33380127,973.961791992,1000.82202148,983.500427246,1002.56555176,989.382141113,1009.53942871,990.281311035,999.329956055,976.016479492,1001.07421875,992.089355469
1031.22949219,981.749084473,990.221008301,985.800354004,1013.12286377,988.395812988,974.02130127,1011.12011719,987.0546875,1001.72192383,998.006958008,1003.79992676,984.684265137,1011.65209961,973.368286133,1001.85748291,983.91204834,1001.79980469,989.235168457,1009.38543701,989.689941406,999.618041992,976.075683594,1000.1338501,991.908691406
1030.08789062,981.378540039,990.330505371,986.178649902,1013.46673584,989.837524414,973.440063477,1011.75427246,986.804382324,1001.24047852,998.346618652,1004.13800049,983.870849609,1010.40625,972.234008789,1000.55865479,984.572387695,1001.31048584,989.729309082,1009.62854004,989.794555664,1000.50378418,976.967041016,999.339294434,991.707580566
1029.64294434,982.711425781,990.093261719,986.535522461,1013.13470459,990.618469238,975.327331543,1011.60650635,984.883056641,1001.52539062,998.052001953,1004.89001465,983.325622559,1010.48382568,972.181640625,1000.79541016,984.705505371,1000.75646973,988.723632812,1009.63598633,989.780639648,1000.60479736,977.080627441,999.172546387,992.160400391
1030.24853516,983.241394043,991.759155273,986.42767334,1014.12615967,989.418823242,974.624694824,1011.56982422,984.638977051,999.449890137,997.596801758,1004.5824585,984.144104004,1011.82116699,970.929443359,1000.20983887,985.093505859,1001.12567139,988.798339844,1008.61523438,989.970031738,999.091674805,976.339111328,998.602722168,991.876586914
1030.17431641,982.785461426,992.571899414,986.61505127,1014.14208984,988.5,973.861755371,1011.93377686,983.838500977,1000.86871338,999.670227051,1003.29022217,984.230895996,1010.48712158,970.014099121,999.937072754,984.95123291,1000.71862793,988.204833984,1008.78521729,989.690979004,999.685058594,975.336181641,998.260498047,991.403747559
1030.94995117,982.758544922,992.313049316,986.218505859,1014.67999268,988.331726074,972.846130371,1012.05267334,982.633789062,1000.00933838,999.920654297,1004.72906494,984.479187012,1010.81085205,970.451721191,999.831481934,984.242492676,1000.51312256,988.076721191,1009.96112061,989.561523438,999.544311523,976.165344238,998.900878906,991.34979248
1031.28137207,982.004089355,992.175598145,986.480957031,1015.40332031,988.21105957,972.860900879,1011.4083252,981.913635254,999.783691406,999.613769531,1005.84130859,984.377441406,1009.91436768,970.977416992,1000.61676025,983.990539551,1000.67523193,987.623962402,1012.26904297,989.505615234,1000.06835938,976.079223633,1000.40240479,992.481628418
1029.6270752,981.140258789,991.548156738,984.71496582,1014.4229126,989.24822998,972.862915039,1011.77636719,981.355041504,999.378234863,1000.95977783,1006.80810547,984.470581055,1011.11663818,971.208129883,1000.58032227,983.833496094,1000.03356934,986.845214844,1011.76013184,990.94909668,999.852294922,976.304260254,1000.33612061,992.667724609
1028.56054688,980.640625,992.001281738,984.885620117,1014.4453125,988.102966309,973.489379883,1012.45874023,982.890380859,1000.36505127,1000.34344482,1007.27593994,984.615783691,1010.48590088,970.366638184,1000.81494141,983.852661133,1001.08013916,988.076782227,1009.69818115,990.826904297,1000.51348877,975.88861084,1001.15386963,992.965087891
1027.22058105,979.891052246,993.030883789,985.632629395,1015.89239502,988.105102539,973.571655273,1011.29632568,983.63861084,1000.12841797,1000.909729,1007.06317139,983.713928223,1010.7769165,970.542663574,1000.04589844,984.868286133,1001.29156494,985.919677734,1011.37884521,990.352233887,1001.20184326,976.164550781,1000.99871826,993.492004395
1028.81787109,980.421264648,993.948181152,986.162231445,1014.16162109,988.537597656,973.297363281,1011.54394531,984.628112793,1000.08294678,1001.94085693,1007.95153809,984.349853516,1010.16693115,971.292358398,1001.34460449,985.098876953,999.277099609,984.930603027,1011.83886719,990.395996094,1002.0802002,975.899230957,1001.59368896,993.65020752
1028.9864502,981.513427734,994.844787598,985.0234375,1014.46313477,988.337036133,974.021972656,1013.08477783,984.512878418,1002.44073486,1001.72479248,1006.44451904,983.808044434,1010.18676758,971.731140137,1002.46258545,985.125,1000.62268066,983.800415039,1011.26879883,990.625,1002.86450195,975.45300293,1001.97088623,992.988586426
1029.73327637,981.441772461,994.144226074,986.53314209,1015.35852051,988.155883789,971.904602051,1013.01641846,984.414550781,1002.61315918,1000.54388428,1005.75854492,981.893310547,1010.77471924,972.766174316,1002.16143799,986.590026855,1001.09185791,985.663024902,1011.08221436,991.256713867,1001.88647461,975.90802002,1001.86608887,992.272644043
1031.26574707,981.119140625,993.155944824,987.93963623,1016.70690918,988.098999023,971.985656738,1012.88806152,984.940612793,999.449279785,999.167663574,1005.62609863,983.07220459,1011.35650635,972.621643066,1002.85644531,986.2421875,1001.22894287,985.194580078,1010.59613037,991.112121582,1001.61950684,976.422607422,1002.96813965,992.828735352
1032.12744141,980.729797363,992.674865723,987.042236328,1018.3012085,987.798400879,971.968261719,1012.42419434,985.95135498,999.345214844,997.671813965,1004.6282959,982.85534668,1013.18511963,973.776489258,1003.65252686,985.126037598,1002.44207764,985.966125488,1012.15527344,990.146789551,1002.27966309,976.638793945,1002.58312988,992.924316406
1034.04492188,981.492797852,993.241149902,986.134643555,1017.51428223,988.447021484,971.741699219,1012.74359131,986.198608398,998.140380859,998.960510254,1004.29437256,982.661743164,1010.96405029,974.199157715,1002.29199219,985.409362793,1001.95556641,984.986633301,1013.20220947,989.951049805,1002.49865723,974.635192871,1002.53649902,993.697937012
1033.44812012,981.426025391,994.132324219,987.608093262,1016.55255127,988.867553711,971.480285645,1013.63897705,986.366088867,998.774536133,998.986022949,1003.89672852,981.613891602,1010.62658691,973.243041992,1002.72918701,983.528076172,1001.5670166,983.591186523,1013.82116699,990.38079834,1002.95245361,975.057495117,1002.35839844,993.58795166
1033.72045898,980.215393066,994.167480469,986.320617676,1016.70739746,988.943725586,972.44732666,1014.1640625,987.221557617,999.073608398,998.936279297,1005.32788086,982.833984375,1011.83074951,973.948730469,1004.61956787,983.446777344,1003.5960083,983.307800293,1014.52130127,989.295532227,1002.45068359,974.993286133,1002.88977051,993.89453125
1029.87536621,978.909484863,994.110534668,987.339355469,1015.14257812,988.415222168,973.483093262,1013.37298584,987.40222168,998.782775879,1000.12219238,1006.22674561,982.345825195,1010.92755127,974.180969238,1004.06036377,981.717224121,1002.68292236,983.669067383,1014.81542969,988.928283691,1002.52685547,975.630187988,1000.83319092,993.150939941
1033.51269531,979.565002441,994.863342285,986.823303223,1016.27203369,988.41192627,973.536499023,1014.23687744,987.446594238,997.159606934,998.230895996,1006.47106934,983.541259766,1010.6338501,973.788391113,1003.1973877,980.166870117,1002.42706299,984.586547852,1015.70037842,987.445861816,1002.65893555,976.046508789,1001.83709717,993.060119629
1032.72180176,980.327026367,993.805725098,986.251464844,1016.03662109,988.601257324,972.510986328,1014.12109375,987.453186035,996.710021973,997.617980957,1007.03717041,984.572631836,1009.5010376,974.023254395,1003.65814209,980.691101074,1002.59094238,984.61315918,1015.2845459,987.460754395,1003.42626953,976.786865234,1003.24243164,993.047851562
1032.46850586,980.239013672,994.026306152,987.427062988,1015.77789307,988.980895996,972.81451416,1013.32165527,989.019775391,996.588500977,998.587890625,1007.25085449,985.452270508,1008.7053833,974.337524414,1003.69598389,980.961303711,1002.63873291,986.039916992,1014.10772705,989.176025391,1003.95062256,976.893615723,1001.90386963,993.074157715
1033.52868652,981.918518066,993.85723877,987.221679688,1014.88720703,988.974487305,972.157653809,1012.37591553,989.486633301,996.113464355,996.288635254,1006.7288208,985.159301758,1008.38458252,975.731079102,1002.2166748,981.722290039,1001.42126465,986.211181641,1013.20739746,989.856262207,1003.91485596,976.519104004,1001.04473877,992.595092773
1032.96008301,980.732971191,992.823608398,987.08190918,1014.95739746,988.212463379,972.877563477,1012.94219971,989.61315918,996.034729004,995.932922363,1006.03234863,984.769897461,1008.06610107,974.993286133,1002.3034668,979.924865723,1001.40301514,985.995178223,1012.30493164,989.357116699,1002.26281738,976.391662598,1000.97698975,992.095458984
1032.59692383,979.680480957,992.51171875,987.603149414,1013.41455078,988.480712891,973.583129883,1012.0355835,988.854003906,997.280273438,995.976928711,1005.46673584,985.432067871,1008.02478027,975.109069824,1001.62640381,981.034545898,1002.61920166,986.90234375,1012.15777588,988.917297363,1002.39282227,976.409118652,1002.35339355,992.566650391
1031.47180176,979.086425781,993.99206543,986.717224121,1012.88574219,987.84552002,971.806274414,1011.74987793,988.286132812,998.956054688,996.059265137,1004.31231689,986.326843262,1007.91937256,975.301208496,1001.4395752,980.784545898,1001.32989502,987.25402832,1012.3269043,989.319458008,1004.046875,974.770141602,1002.60913086,992.055114746
1030.12316895,979.683959961,993.422912598,986.558837891,1013.01831055,989.024230957,971.644897461,1009.46405029,986.445739746,997.484924316,996.63494873,1005.56677246,984.966064453,1009.17803955,974.83795166,1001.31787109,982.138793945,1001.52886963,986.95916748,1012.13708496,988.563781738,1004.49328613,973.536682129,1001.75756836,991.534057617
1031.57275391,978.638305664,994.471130371,984.296813965,1014.16333008,988.517211914,971.905517578,1009.25280762,984.911743164,998.89074707,996.899841309,1003.44793701,985.595031738,1009.32830811,974.737670898,999.330200195,982.851989746,1003.0925293,986.793945312,1012.3772583,989.201843262,1004.19873047,974.038391113,1001.38879395,991.696166992
1031.21630859,979.862426758,995.901428223,984.994262695,1015.1395874,989.185852051,971.507751465,1010.23760986,984.577026367,999.157409668,998.499328613,1002.90887451,984.632873535,1010.24353027,975.190979004,999.318969727,982.954101562,1002.50518799,985.601623535,1012.54949951,987.323303223,1003.13134766,973.999023438,1003.4710083,992.509033203
1031.12304688,979.407592773,996.467712402,984.445617676,1015.40148926,989.889465332,971.743225098,1010.0489502,984.287475586,998.666992188,998.417053223,1003.42510986,984.783996582,1010.1784668,976.454711914,999.786193848,982.513977051,1002.63537598,985.304626465,1011.53076172,986.95300293,1004.05389404,973.95324707,1003.87420654,992.918151855
1031.27441406,979.782531738,996.746154785,984.567382812,1014.48529053,989.110717773,971.739929199,1008.62329102,984.800842285,997.998291016,997.83795166,1003.18597412,984.683166504,1009.2232666,976.611328125,1001.11505127,982.057739258,1001.25,984.68927002,1011.23834229,987.766174316,1005.48083496,974.473388672,1003.52813721,994.387084961
1032.48083496,979.707092285,997.856811523,983.315307617,1013.66589355,988.437561035,970.31451416,1007.15380859,985.315979004,998.651611328,997.695800781,1002.97467041,985.035095215,1008.94458008,976.637512207,998.743469238,980.984008789,1002.41394043,984.57824707,1011.42663574,987.754394531,1006.22058105,973.875671387,1004.13171387,993.596008301
1033.02612305,979.528564453,997.180175781,984.211425781,1014.19555664,987.674804688,971.581481934,1007.15100098,986.094665527,999.369689941,997.760498047,1003.94970703,986.124511719,1009.7243042,976.727294922,1000.12158203,981.053894043,1001.94366455,984.062988281,1011.22961426,988.547729492,1006.19598389,973.29095459,1003.88977051,994.36315918
1033.1385498,980.108947754,996.540039062,982.316711426,1014.77130127,988.311523438,970.430114746,1008.90789795,985.040649414,999.342163086,997.866210938,1003.5715332,986.152770996,1010.36834717,976.998840332,1001.25085449,980.287109375,1000.54193115,985.288024902,1010.65411377,988.83215332,1005.18737793,973.202941895,1003.5814209,994.683837891
1033.03503418,980.820373535,997.597351074,983.145568848,1015.26062012,987.791992188,969.481018066,1009.15203857,984.630615234,999.828918457,999.561218262,1005.06530762,987.17364502,1010.17352295,976.65612793,1002.34649658,979.351318359,999.307312012,986.788085938,1011.2130127,988.096862793,1005.09771729,972.758361816,1003.0524292,994.48260498
1033.20214844,981.068054199,997.535888672,982.794433594,1016.18188477,986.66809082,968.778503418,1009.30560303,984.805725098,1000.7767334,1000.50378418,1006.25708008,986.300964355,1009.06341553,976.008605957,1002.59918213,979.833007812,1000.24450684,985.65020752,1009.66790771,987.455383301,1003.53100586,973.074523926,1002.29528809,993.458984375
1033.25805664,981.761291504,996.214660645,982.399475098,1014.03314209,985.808654785,968.325683594,1008.75469971,985.00592041,999.778137207,1001.35650635,1006.10693359,986.338500977,1009.57275391,976.113525391,1003.11566162,980.075195312,1000.95825195,985.616455078,1009.62432861,987.48638916,1001.33239746,972.593139648,1000.91955566,993.877685547
1033.49816895,981.057922363,995.298950195,985.095458984,1014.58984375,986.610778809,969.115783691,1008.91436768,984.669189453,1000.73773193,1001.9564209,1006.81005859,986.211975098,1010.0211792,977.331604004,1003.8873291,980.110290527,999.66418457,986.353088379,1008.95043945,986.327148438,1000.67034912,972.671508789,1001.69573975,993.666687012
1032.28686523,981.16003418,993.807678223,984.981079102,1013.22906494,986.446838379,970.637268066,1009.27148438,985.055114746,1001.9397583,1000.94415283,1007.67529297,986.325317383,1008.91949463,976.223876953,1004.425354,979.077148438,999.887512207,986.837768555,1008.37579346,986.887634277,999.153991699,972.782836914,1000.95904541,993.483276367
1033.21606445,982.129455566,992.946716309,985.361999512,1012.33081055,985.932495117,970.251098633,1010.06427002,985.761108398,998.797058105,1000.70574951,1008.48492432,986.475097656,1009.69927979,976.157714844,1005.01135254,980.766418457,998.959106445,987.749267578,1009.78723145,987.005554199,1000.73504639,972.547363281,1000.68762207,991.803283691
1032.56799316,981.70703125,992.122436523,984.389892578,1013.3260498,986.626403809,971.648193359,1010.27154541,985.073730469,998.059509277,1001.43243408,1006.04205322,986.759765625,1008.58068848,976.360168457,1005.63793945,979.715148926,998.713867188,987.630371094,1009.47515869,986.239685059,1000.06848145,970.987792969,999.564575195,991.288208008
1032.19824219,980.643798828,992.332946777,983.393432617,1012.99884033,986.653503418,972.239257813,1008.79449463,984.363769531,997.793273926,1001.5255127,1005.55755615,987.602844238,1009.6293335,977.505859375,1005.76495361,978.025817871,998.218994141,988.627380371,1011.30010986,986.835266113,1000.01501465,970.684387207,998.856567383,991.09765625
1029.77404785,979.811828613,992.488037109,984.386230469,1013.18847656,987.699035645,971.843566895,1009.3449707,985.473327637,997.863037109,1001.88153076,1005.67932129,986.992675781,1009.48718262,978.131713867,1004.58355713,977.718566895,998.707214355,987.970703125,1010.43634033,986.678344727,999.913391113,970.676391602,1000.12524414,992.424804688
1030.65881348,980.183349609,994.28112793,982.713317871,1013.67779541,988.455505371,972.446594238,1008.34423828,985.058532715,999.311096191,1001.5447998,1006.27459717,986.011474609,1009.17901611,977.625671387,1004.53411865,979.592102051,998.239929199,988.881835938,1011.01550293,987.539978027,999.067382812,970.048339844,1000.45483398,992.580566406
1029.8972168,979.345581055,993.524597168,981.852355957,1014.25061035,988.915527344,972.053833008,1008.13519287,986.030151367,1000.11889648,1000.78723145,1005.87561035,987.180847168,1009.26019287,978.733276367,1003.9241333,980.332397461,998.319091797,990.874023438,1009.92962646,987.675537109,999.140930176,970.056518555,999.780334473,993.338256836
1030.08728027,979.346923828,992.089294434,981.841369629,1013.88342285,987.62890625,973.619506836,1008.59796143,985.870788574,1000.25,1000.3404541,1006.04980469,987.329345703,1009.95465088,978.607727051,1004.29425049,981.081848145,998.586914062,990.135253906,1010.74053955,987.305664062,999.651367188,970.045349121,1001.12445068,993.722351074
1029.91772461,979.000305176,991.245117188,984.299560547,1014.27215576,988.483947754,974.526062012,1010.59240723,985.887329102,998.847045898,1001.48223877,1006.67126465,987.970825195,1011.5737915,977.407714844,1004.78436279,982.176208496,998.768127441,990.681213379,1010.71881104,987.837341309,998.844116211,969.085571289,1001.24432373,994.661071777
1028.65002441,979.091125488,988.9921875,984.651977539,1014.58520508,988.919616699,974.092956543,1009.94085693,986.437438965,1000.92346191,1001.14819336,1007.02307129,986.670166016,1013.70605469,977.180297852,1004.84777832,983.42401123,998.178955078,990.461853027,1012.48950195,988.405700684,998.46697998,969.607421875,1000.67822266,993.254516602
1029.6862793,978.407836914,989.616516113,984.522460938,1014.08575439,990.588256836,973.910705566,1010.06622314,986.389160156,1002.40606689,1002.43273926,1008.32653809,986.032409668,1015.05627441,975.131530762,1004.36791992,982.644897461,998.972595215,990.742797852,1013.94775391,989.100891113,998.874511719,971.572875977,1001.79351807,993.146362305
1031.37731934,978.355651855,989.150146484,984.213439941,1012.94665527,991.18182373,973.341674805,1010.48114014,985.725646973,1002.34985352,1002.87512207,1008.17810059,985.606018066,1015.4944458,975.995300293,1004.04907227,981.006347656,998.7890625,990.436035156,1013.27960205,989.127441406,999.57434082,972.636169434,1002.543396,993.1484375
1031.89318848,978.564880371,990.815673828,984.18371582,1013.01397705,992.355224609,974.463745117,1009.94250488,986.141601562,1002.84545898,1003.01165771,1006.26965332,986.851074219,1016.57702637,976.448791504,1003.00866699,981.331787109,999.030578613,990.678894043,1015.05511475,990.479431152,998.904541016,973.627380371,1002.0645752,991.411071777
1032.25524902,978.352050781,988.513305664,985.36114502,1012.39196777,993.048034668,972.319824219,1010.03192139,985.564758301,1003.09234619,1003.49609375,1006.41210938,986.505554199,1016.81787109,977.204467773,1003.49279785,981.071289062,999.582702637,989.650512695,1014.89471436,990.696655273,999.380615234,973.949768066,1002.34606934,991.40246582
1031.36108398,978.687927246,988.585327148,986.219970703,1013.00146484,992.510253906,974.123474121,1010.29101562,985.645629883,1002.44525146,1003.74578857,1005.92883301,985.904174805,1015.71221924,978.324584961,1002.38201904,980.541809082,999.66796875,989.742492676,1012.6472168,992.605773926,1000.6005249,975.430358887,1002.34289551,991.763793945
1032.15136719,979.088256836,989.375488281,985.992614746,1013.58599854,990.774047852,973.702575684,1009.27191162,985.786743164,1002.0480957,1003.30487061,1007.36297607,986.30859375,1014.61975098,978.453796387,1003.15032959,980.47076416,998.175109863,988.589477539,1012.79107666,991.51965332,1000.59729004,975.245849609,1002.99194336,991.56036377
1034.34814453,979.108581543,990.238220215,985.382446289,1013.47399902,990.094787598,974.143188477,1008.80187988,985.25769043,1002.05932617,1002.66473389,1008.00726318,986.866027832,1013.39147949,980.112792969,1002.77258301,980.13873291,997.873901367,987.037475586,1012.37805176,991.609008789,1001.74121094,975.286865234,1002.06085205,991.68145752
1034.86035156,979.115539551,990.073303223,986.05859375,1013.56103516,989.545776367,973.430664062,1009.96557617,986.069458008,1004.02642822,1003.07867432,1008.52337646,987.47277832,1012.98156738,979.621582031,1003.3213501,981.261962891,996.53326416,987.543395996,1012.66192627,992.156616211,1003.34649658,975.497741699,1000.47711182,992.275756836
1035.16894531,980.88458252,991.010437012,987.653137207,1014.03234863,989.382629395,971.705810547,1008.92279053,986.017456055,1004.11212158,1002.60241699,1008.9050293,988.380004883,1012.86291504,979.292297363,1003.0880127,981.838256836,997.180541992,988.074951172,1013.48223877,991.91583252,1002.52941895,976.263183594,1001.90289307,991.54498291
1036.18823242,980.684326172,990.480041504,986.829284668,1014.57232666,989.496948242,970.834716797,1008.20526123,986.341247559,1003.88452148,1003.83618164,1009.07122803,988.134460449,1013.21594238,979.476745605,1002.81164551,981.366699219,998.113647461,988.034179688,1013.60418701,992.285888672,1002.44732666,974.537414551,1002.17559814,991.186950684
1037.37182617,981.475708008,989.371520996,986.050354004,1014.19140625,990.042358398,970.356750488,1009.13812256,985.934997559,1002.99633789,1003.16937256,1008.62072754,988.144042969,1013.41760254,978.984375,1003.59405518,981.783691406,1000.30908203,988.961608887,1013.21325684,991.46862793,1001.70410156,974.369445801,1003.18908691,990.725524902
1038.21008301,979.651977539,989.812561035,987.144470215,1014.97888184,991.438049316,969.602233887,1009.56530762,986.051635742,1002.04705811,1003.02587891,1007.45123291,987.523620605,1012.9609375,975.964660645,1004.31555176,980.755493164,1001.9621582,988.980773926,1012.78082275,991.273071289,1003.77532959,973.902832031,1002.18994141,992.225646973
1037.72387695,980.786437988,990.511108398,986.267272949,1013.49285889,992.203063965,970.427429199,1007.85498047,985.716918945,1001.64862061,1003.56005859,1007.47283936,987.857788086,1013.21759033,975.828613281,1004.31628418,979.323303223,999.774536133,989.682312012,1013.48345947,991.273071289,1004.62713623,973.609130859,1001.66210938,993.172729492
1038.47924805,981.43963623,989.915405273,987.524780273,1015.80645752,991.59161377,969.503295898,1009.88885498,986.503540039,1002.43597412,1003.78198242,1006.87640381,987.947692871,1013.32269287,976.729431152,1004.14984131,981.445922852,1001.02935791,989.35723877,1012.34484863,991.185852051,1005.07366943,974.427001953,1001.47399902,991.938415527
1036.65441895,981.113769531,990.20892334,987.650512695,1014.7555542,991.414367676,968.646118164,1008.63708496,986.780822754,1002.62463379,1004.55194092,1005.62286377,988.751281738,1014.08776855,976.095947266,1005.08380127,981.391357422,1001.34118652,989.738769531,1011.96063232,991.342041016,1003.69836426,973.005554199,1001.9329834,991.494567871
